pdb_file,bsa
sampled_2d5r_model_277,1680.0542983012747
sampled_2d5r_model_278,1703.7956970233463
sampled_2d5r_model_279,1619.7389554385845
sampled_2d5r_model_28,1695.8720206504731
sampled_2d5r_model_280,1340.8643954498548
sampled_2d5r_model_281,1495.2303916079727
sampled_2d5r_model_282,955.8789750667711
sampled_2d5r_model_283,1486.1664547854853
sampled_2d5r_model_284,1509.5704476258325
sampled_2d5r_model_285,1581.6901197779407
sampled_2d5r_model_286,1540.742285011267
sampled_2d5r_model_287,1333.1854786686272
sampled_2d5r_model_288,1675.5781000819843
sampled_2d5r_model_289,1767.4088713811325
sampled_2d5r_model_29,1619.331157350167
sampled_2d5r_model_290,1630.3545937482195
sampled_2d5r_model_291,1420.5586264068152
sampled_2d5r_model_292,1240.3336507408312
sampled_2d5r_model_293,1754.8909099335579
sampled_2d5r_model_294,848.9712684646911
sampled_2d5r_model_295,1569.7714864369336
sampled_2d5r_model_296,937.1029190826484
sampled_2d5r_model_297,1002.9351594983818
sampled_2d5r_model_298,1295.6316414962057
sampled_2d5r_model_299,1495.7382436997468
sampled_2d5r_model_3,782.6459984457761
sampled_2d5r_model_30,2174.8558752326608
sampled_2d5r_model_300,1083.3447260502944
sampled_2d5r_model_301,1903.8694271639724
sampled_2d5r_model_302,1816.43291229834
sampled_2d5r_model_303,1157.5583570426315
sampled_2d5r_model_304,1579.4916222982065
sampled_2d5r_model_305,1102.452002234575
sampled_2d5r_model_306,1157.5059309558746
sampled_2d5r_model_307,1580.7514077125998
sampled_2d5r_model_308,1771.2986038401832
sampled_2d5r_model_309,1515.7066857194768
sampled_2d5r_model_31,1223.386388473631
sampled_2d5r_model_310,1191.7305577720253
sampled_2d5r_model_311,1687.6496711838881
sampled_2d5r_model_312,1276.7460758616762
sampled_2d5r_model_313,1773.0010170392961
sampled_2d5r_model_314,1611.0524175972932
sampled_2d5r_model_315,1620.7192064960655
sampled_2d5r_model_316,1721.1132605562234
sampled_2d5r_model_317,1738.309685086424
sampled_2d5r_model_318,1760.7199972276321
sampled_2d5r_model_319,1719.3048017389046
sampled_2d5r_model_32,1504.8927005871847
sampled_2d5r_model_320,1426.5231290111042
sampled_2d5r_model_321,1673.9242771404315
sampled_2d5r_model_322,1587.437817315189
sampled_2d5r_model_323,1960.023565739055
sampled_2d5r_model_324,776.397673867079
sampled_2d5r_model_325,1162.6990397468362
sampled_2d5r_model_326,1413.541448256623
sampled_2d5r_model_327,1882.7666088773658
sampled_2d5r_model_328,1131.3249974678693
sampled_2d5r_model_329,1389.6377988814675
sampled_2d5r_model_33,1235.2884083943536
sampled_2d5r_model_330,1635.5486677001281
sampled_2d5r_model_331,1590.9387004688579
sampled_2d5r_model_332,1179.6431917077898
sampled_2d5r_model_333,1150.916440210607
sampled_2d5r_model_334,1271.4543166549374
sampled_2d5r_model_335,1598.3774059686948
sampled_2d5r_model_336,1376.6764365796625
sampled_2d5r_model_337,1661.9470807034195
sampled_2d5r_model_338,1776.6000545865136
sampled_2d5r_model_339,1637.2350506237563
sampled_2d5r_model_34,1027.1385806583603
sampled_2d5r_model_340,1515.6290672112991
sampled_2d5r_model_341,1018.8143419201588
sampled_2d5r_model_342,1199.284971294397
sampled_2d5r_model_343,804.0900641338012
sampled_2d5r_model_344,1634.7875400578669
sampled_2d5r_model_345,1157.0089770844352
sampled_2d5r_model_346,2374.7665149217355
sampled_2d5r_model_347,1608.1772324227095
sampled_2d5r_model_348,1764.9995476437725
sampled_2d5r_model_349,1532.086673323618
sampled_2d5r_model_35,1168.9923538085568
sampled_2d5r_model_350,1208.8319065874057
sampled_2d5r_model_351,1629.5764738693942
sampled_2d5r_model_352,1467.3601869600388
sampled_2d5r_model_353,1213.4519308089875
sampled_2d5r_model_354,1303.4911253611062
sampled_2d5r_model_355,1336.5116755242743
sampled_2d5r_model_356,1685.7884644515143
sampled_2d5r_model_357,1060.9462702672026
sampled_2d5r_model_358,1576.8809598556509
sampled_2d5r_model_359,1530.9979068054454
sampled_2d5r_model_36,1559.6390077219876
sampled_2d5r_model_360,1146.0688630353143
sampled_2d5r_model_361,2225.2003196662045
sampled_2d5r_model_362,1180.7536373982366
sampled_2d5r_model_363,2073.6846494253077
sampled_2d5r_model_364,1144.3762497932767
sampled_2d5r_model_365,1563.6972117650148
sampled_2d5r_model_366,1264.2040674374039
sampled_2d5r_model_367,1447.6662021234333
sampled_2d5r_model_368,1091.2187077063572
sampled_2d5r_model_369,1379.0905036731892
sampled_2d5r_model_37,787.7853570849547
sampled_2d5r_model_370,1262.6555562821413
sampled_2d5r_model_371,1710.3186596699707
sampled_2d5r_model_372,1298.621005715635
sampled_2d5r_model_373,1449.0187717401932
sampled_2d5r_model_374,1254.8996769717487
sampled_2d5r_model_375,1513.832978533832
sampled_2d5r_model_376,1895.19200089265
sampled_2d5r_model_377,1732.2398704658517
sampled_2d5r_model_378,1498.2014430048803
sampled_2d5r_model_379,1560.1742402016607
sampled_2d5r_model_38,1348.1037591422355
sampled_2d5r_model_380,1533.8743840805764
sampled_2d5r_model_381,1827.2282870147028
sampled_2d5r_model_382,1819.1519234886873
sampled_2d5r_model_383,884.6957043054499
sampled_2d5r_model_384,1607.2609726156807
sampled_2d5r_model_385,1988.4751871411936
sampled_2d5r_model_386,1907.1064763084978
sampled_2d5r_model_387,1255.191361948495
sampled_2d5r_model_388,1455.8381960573206
sampled_2d5r_model_389,1520.1550567354716
sampled_2d5r_model_39,879.674091669709
sampled_2d5r_model_390,1415.4512512992515
sampled_2d5r_model_391,2016.4972724482504
sampled_2d5r_model_392,1369.4763170159276
sampled_2d5r_model_393,1502.6425551624634
sampled_2d5r_model_394,2075.757141913058
sampled_2d5r_model_395,1463.7374429154006
sampled_2d5r_model_396,2016.8588361891707
sampled_2d5r_model_397,1507.0231418069998
sampled_2d5r_model_398,1103.6034363837025
sampled_2d5r_model_399,1327.12998433975
sampled_2d5r_model_4,1545.0019331612893
sampled_2d5r_model_40,1924.1658922216848
sampled_2d5r_model_400,1201.9872478227298
sampled_2d5r_model_401,1728.527999388025
sampled_2d5r_model_402,1468.1611191086813
sampled_2d5r_model_403,1835.8116437629433
sampled_2d5r_model_404,1594.055879179581
sampled_2d5r_model_405,1780.0064744798037
sampled_2d5r_model_406,1657.2051005653157
sampled_2d5r_model_407,1416.419698740101
sampled_2d5r_model_408,1766.6173403943321
sampled_2d5r_model_409,2111.8917981586164
sampled_2d5r_model_41,1241.8426867463022
sampled_2d5r_model_410,2056.719934456127
sampled_2d5r_model_411,1188.6058489056595
sampled_2d5r_model_412,1684.0253261444304
sampled_2d5r_model_413,1703.7748634479976
sampled_2d5r_model_414,1808.342933495569
sampled_2d5r_model_415,1191.804289256972
sampled_2d5r_model_416,1599.921944965583
sampled_2d5r_model_417,1266.456382918681
sampled_2d5r_model_418,1275.951448470958
sampled_2d5r_model_419,1562.8367900885096
sampled_2d5r_model_42,975.9597937160506
sampled_2d5r_model_420,1884.6331864860877
sampled_2d5r_model_421,1232.777165113399
sampled_2d5r_model_422,1404.1067994116238
sampled_2d5r_model_423,2006.1634425257653
sampled_2d5r_model_424,1192.8421729594666
sampled_2d5r_model_425,1175.4655028932393
sampled_2d5r_model_426,1268.4236769413546
sampled_2d5r_model_427,2146.3417663180844
sampled_2d5r_model_428,2225.2976807138257
sampled_2d5r_model_429,1885.982995632039
sampled_2d5r_model_43,1632.1700690072357
sampled_2d5r_model_430,1575.5615478217296
sampled_2d5r_model_431,1432.512057678785
sampled_2d5r_model_432,1524.2752694898445
sampled_2d5r_model_433,1516.6995227821753
sampled_2d5r_model_434,1338.8672690498279
sampled_2d5r_model_435,1902.517599944058
sampled_2d5r_model_436,1288.075421216141
sampled_2d5r_model_437,1969.451099881946
sampled_2d5r_model_438,1287.1762168595706
sampled_2d5r_model_439,1143.66313372269
sampled_2d5r_model_44,1414.4008837208057
sampled_2d5r_model_440,1087.9050288526487
sampled_2d5r_model_441,1765.7794525852914
sampled_2d5r_model_442,1984.8013021788756
sampled_2d5r_model_443,1629.969168669144
sampled_2d5r_model_444,1621.3506051139811
sampled_2d5r_model_445,1565.6883089612274
sampled_2d5r_model_446,2073.5314006761
sampled_2d5r_model_447,1276.7760295706357
sampled_2d5r_model_448,2183.185554148422
sampled_2d5r_model_449,1805.2476215711504
sampled_2d5r_model_45,908.7155114682319
sampled_2d5r_model_450,1577.7315990508177
sampled_2d5r_model_451,1301.8517610548479
sampled_2d5r_model_452,1341.7667907138093
sampled_2d5r_model_453,1845.6716051003677
sampled_2d5r_model_454,1393.9060329839012
sampled_2d5r_model_455,1422.29498822413
sampled_2d5r_model_456,1995.6776603442086
sampled_2d5r_model_457,1474.3540753403395
sampled_2d5r_model_458,1609.9969363134223
sampled_2d5r_model_459,1783.4085177033157
sampled_2d5r_model_46,1239.210624244468
sampled_2d5r_model_460,2234.6346526090856
sampled_2d5r_model_461,1554.1450988485522
sampled_2d5r_model_462,1769.691395536749
sampled_2d5r_model_463,1646.6667991290742
sampled_2d5r_model_464,1262.0045728583136
sampled_2d5r_model_465,1521.1046913425962
sampled_2d5r_model_466,1242.7960550686184
sampled_2d5r_model_467,1711.9114557605644
sampled_2d5r_model_468,1742.4698118516098
sampled_2d5r_model_469,1246.6486284407983
sampled_2d5r_model_47,966.8858883175089
sampled_2d5r_model_470,1505.6573110520767
sampled_2d5r_model_471,1687.2767515868763
sampled_2d5r_model_472,1534.9417947734946
sampled_2d5r_model_473,1344.6217852660084
sampled_2d5r_model_474,1408.745073874532
sampled_2d5r_model_475,1721.867573205327
sampled_2d5r_model_476,1492.3349689327333
sampled_2d5r_model_477,1583.5394160388205
sampled_2d5r_model_478,1429.6235298189094
sampled_2d5r_model_479,1975.478782003076
sampled_2d5r_model_48,1371.9147259428391
sampled_2d5r_model_480,1093.9112553196537
sampled_2d5r_model_481,1548.0269624992943
sampled_2d5r_model_482,2423.0115472291473
sampled_2d5r_model_483,1579.0299317912832
sampled_2d5r_model_484,1093.9869249291478
sampled_2d5r_model_485,1493.6477063625534
sampled_2d5r_model_486,1342.5759540052968
sampled_2d5r_model_487,1611.759131878276
sampled_2d5r_model_488,2247.7269238514673
sampled_2d5r_model_489,1909.1224338644606
sampled_2d5r_model_49,949.1383585846852
sampled_2d5r_model_490,2089.4545925659695
sampled_2d5r_model_491,1248.574301456727
sampled_2d5r_model_492,1565.819086410931
sampled_2d5r_model_493,2316.7048709280607
sampled_2d5r_model_494,1417.892038012149
sampled_2d5r_model_495,2077.178129668806
sampled_2d5r_model_496,2129.7751999780594
sampled_2d5r_model_497,1837.697613061442
sampled_2d5r_model_498,1120.5063343481197
sampled_2d5r_model_499,1767.609763207558
sampled_2d5r_model_5,1225.9919006223172
sampled_2d5r_model_50,1244.0013121113916
sampled_2d5r_model_500,2134.4374777781777
sampled_2d5r_model_501,1795.5158183946296
sampled_2d5r_model_502,1324.9916308713837
sampled_2d5r_model_503,1738.7790183462057
sampled_2d5r_model_504,1891.3136452094477
sampled_2d5r_model_505,1594.588524083847
sampled_2d5r_model_506,2149.0693449261526
sampled_2d5r_model_507,2267.0583672085086
sampled_2d5r_model_508,1404.1956468939352
sampled_2d5r_model_509,1615.399106810899
sampled_2d5r_model_51,1766.0971257173296
sampled_2d5r_model_510,1768.8321303042248
sampled_2d5r_model_511,1432.1619504326081
sampled_2d5r_model_512,1416.9877890701173
sampled_2d5r_model_513,1241.0626539896584
sampled_2d5r_model_514,1703.4921530887877
sampled_2d5r_model_515,1771.225666982562
sampled_2d5r_model_516,2276.229813234986
sampled_2d5r_model_517,1723.0040981284437
sampled_2d5r_model_518,1939.7078911999488
sampled_2d5r_model_519,2064.2483939294107
sampled_2d5r_model_52,1754.4176688268672
sampled_2d5r_model_520,1104.5152311225647
sampled_2d5r_model_521,1525.2984890629705
sampled_2d5r_model_522,1748.9527020030946
sampled_2d5r_model_523,1654.5281435084107
sampled_2d5r_model_524,1766.694146906626
sampled_2d5r_model_525,1490.720986976943
sampled_2d5r_model_526,1635.3260656289822
sampled_2d5r_model_527,1598.9122873719898
sampled_2d5r_model_528,1724.8679106718737
sampled_2d5r_model_529,1370.0765208527155
sampled_2d5r_model_53,850.4060233883611
sampled_2d5r_model_530,1619.9898433698327
sampled_2d5r_model_531,1788.2682301408604
sampled_2d5r_model_532,1331.0293627731407
sampled_2d5r_model_533,2085.644824312174
sampled_2d5r_model_534,2443.257463552811
sampled_2d5r_model_535,1439.5667387302456
sampled_2d5r_model_536,1883.0709269962972
sampled_2d5r_model_537,1449.859446706705
sampled_2d5r_model_538,1680.7721297393655
sampled_2d5r_model_539,1601.2523676913333
sampled_2d5r_model_54,1353.4911672758499
sampled_2d5r_model_540,1876.5837114212482
sampled_2d5r_model_541,1999.8025418979669
sampled_2d5r_model_542,2121.150017581793
sampled_2d5r_model_543,1619.9553748290418
sampled_2d5r_model_544,1498.5112903607915
sampled_2d5r_model_545,1093.0422445744443
sampled_2d5r_model_546,1885.0845676685058
sampled_2d5r_model_547,1540.2789996068968
sampled_2d5r_model_548,2060.1982996393563
sampled_2d5r_model_549,1631.1007358617862
sampled_2d5r_model_55,1821.6949043534696
sampled_2d5r_model_550,1250.9144360044993
sampled_2d5r_model_551,1951.6770455445912
sampled_2d5r_model_552,1544.2612671903698
sampled_2d5r_model_553,1339.7598030913068
sampled_2d5r_model_554,1801.1176690567263
sampled_2d5r_model_555,1337.6797860223305
sampled_2d5r_model_556,2128.530684070971
sampled_2d5r_model_557,1795.1721955862813
sampled_2d5r_model_558,1926.6486790443414
sampled_2d5r_model_559,1848.4896254194682
sampled_2d5r_model_56,1121.9494591133116
sampled_2d5r_model_560,2261.425116567443
sampled_2d5r_model_561,1750.5550742132727
sampled_2d5r_model_562,1399.8214190585313
sampled_2d5r_model_563,1910.4151439486814
sampled_2d5r_model_564,1519.015882495205
sampled_2d5r_model_565,1592.2933125771197
sampled_2d5r_model_566,2403.8240137453577
sampled_2d5r_model_567,1939.1989756454677
sampled_2d5r_model_568,1997.8940553567918
sampled_2d5r_model_569,1726.1800355500054
sampled_2d5r_model_57,1595.9567371576377
sampled_2d5r_model_570,1561.614683118216
sampled_2d5r_model_571,2353.747037376943
sampled_2d5r_model_572,1945.6202776403843
sampled_2d5r_model_573,2011.7414117122025
sampled_2d5r_model_574,1382.1648984875283
sampled_2d5r_model_575,1643.5816569889248
sampled_2d5r_model_576,1486.6143393812563
sampled_2d5r_model_577,1475.4411106467815
sampled_2d5r_model_578,2082.822149904012
sampled_2d5r_model_579,1641.7228555337424
sampled_2d5r_model_58,908.5529494630973
sampled_2d5r_model_580,2086.1571551245543
sampled_2d5r_model_581,2407.752858067641
sampled_2d5r_model_582,2531.192600216862
sampled_2d5r_model_583,1310.2891920365291
sampled_2d5r_model_584,2027.5689511822748
sampled_2d5r_model_585,1724.0192820125703
sampled_2d5r_model_586,1587.473942665034
sampled_2d5r_model_587,2278.704980449951
sampled_2d5r_model_588,1880.0919318369852
sampled_2d5r_model_589,1740.747503720082
sampled_2d5r_model_59,849.0592327660015
sampled_2d5r_model_590,2168.7827954045424
sampled_2d5r_model_591,1374.1978307530662
sampled_2d5r_model_592,1831.0167083267552
sampled_2d5r_model_593,1366.0466759829615
sampled_2d5r_model_594,1598.3406273110377
sampled_2d5r_model_595,1547.2908804908875
sampled_2d5r_model_596,1520.487123416533
sampled_2d5r_model_597,1252.6660291980588
sampled_2d5r_model_598,2448.092051883985
sampled_2d5r_model_599,1807.4482669760728
sampled_2d5r_model_6,932.6435564621315
sampled_2d5r_model_60,1073.698121370966
sampled_2d5r_model_600,1440.9132679418617
sampled_2d5r_model_601,1805.5881587235344
sampled_2d5r_model_602,1949.6566674978894
sampled_2d5r_model_603,2011.170605244799
sampled_2d5r_model_604,2226.6379703201965
sampled_2d5r_model_605,1800.35177491797
sampled_2d5r_model_606,1339.1144913961798
sampled_2d5r_model_607,2101.9574748200685
sampled_2d5r_model_608,1920.0452223369139
sampled_2d5r_model_609,1785.6916491811717
sampled_2d5r_model_61,798.5196808598703
sampled_2d5r_model_610,1413.8020992454149
sampled_2d5r_model_611,2277.4521690202564
sampled_2d5r_model_612,1751.3830485980325
sampled_2d5r_model_613,1727.1752468477462
sampled_2d5r_model_614,1772.4167545081327
sampled_2d5r_model_615,2035.431243655159
sampled_2d5r_model_616,1756.8708796615792
sampled_2d5r_model_617,1785.5095926598042
sampled_2d5r_model_618,1514.0279956975137
sampled_2d5r_model_619,1734.9740375320398
sampled_2d5r_model_62,1822.001124867853
sampled_2d5r_model_620,1031.772476128659
sampled_2d5r_model_621,1404.006947685266
sampled_2d5r_model_622,1798.1559611685625
sampled_2d5r_model_623,1883.6888850294927
sampled_2d5r_model_624,1681.6995497273128
sampled_2d5r_model_625,1338.366617800646
sampled_2d5r_model_626,1747.83616026253
sampled_2d5r_model_627,1908.181334160592
sampled_2d5r_model_628,1796.8467864989725
sampled_2d5r_model_629,1434.011782998332
sampled_2d5r_model_63,1860.0071177568498
sampled_2d5r_model_630,1704.3902710656512
sampled_2d5r_model_631,1315.7888530143173
sampled_2d5r_model_632,1896.5079380166826
sampled_2d5r_model_633,1937.2717253600385
sampled_2d5r_model_634,1554.939740830916
sampled_2d5r_model_635,1980.7586791859467
sampled_2d5r_model_636,1547.0930530327314
sampled_2d5r_model_637,2073.1754892960125
sampled_2d5r_model_638,1662.1728510439607
sampled_2d5r_model_639,1563.6833566368005
sampled_2d5r_model_64,1447.9623939451776
sampled_2d5r_model_640,1683.0573403132003
sampled_2d5r_model_641,1758.2128733447207
sampled_2d5r_model_642,2095.3287861733916
sampled_2d5r_model_643,1493.3963106340234
sampled_2d5r_model_644,1581.6413191516585
sampled_2d5r_model_645,1378.0216861206354
sampled_2d5r_model_646,1683.0068381758574
sampled_2d5r_model_647,1246.0008189508007
sampled_2d5r_model_648,1437.7840273894035
sampled_2d5r_model_649,2071.7998883380606
sampled_2d5r_model_65,1129.9674850405718
sampled_2d5r_model_650,1675.2044126268556
sampled_2d5r_model_651,2132.3875507864614
sampled_2d5r_model_652,1680.186284306601
sampled_2d5r_model_653,2148.3267013735967
sampled_2d5r_model_654,1777.1648424359264
sampled_2d5r_model_655,1566.7802080385409
sampled_2d5r_model_656,1560.2947975850002
sampled_2d5r_model_657,1394.6322118541575
sampled_2d5r_model_658,1302.7363146423522
sampled_2d5r_model_659,1313.7218051956115
sampled_2d5r_model_66,1359.2631964368775
sampled_2d5r_model_660,1918.3035114601662
sampled_2d5r_model_661,1437.9632643378172
sampled_2d5r_model_662,1683.6456614380113
sampled_2d5r_model_663,1588.1799216799154
sampled_2d5r_model_664,1503.5920357247123
sampled_2d5r_model_665,1367.280901551534
sampled_2d5r_model_666,1250.4259681599506
sampled_2d5r_model_667,2007.2984983006463
sampled_2d5r_model_668,1544.7165870173558
sampled_2d5r_model_669,1829.243090611737
sampled_2d5r_model_67,1366.8717501205574
sampled_2d5r_model_670,2011.8947931365474
sampled_2d5r_model_671,1826.7538746363934
sampled_2d5r_model_672,1326.1212795365027
sampled_2d5r_model_673,1509.5029212003865
sampled_2d5r_model_674,1743.475503858921
sampled_2d5r_model_675,1568.5391846904895
sampled_2d5r_model_676,1774.6671587264937
sampled_2d5r_model_677,1268.6755193714453
sampled_2d5r_model_678,1812.1953647025584
sampled_2d5r_model_679,1801.7531379261163
