pdb_file,bsa
complex.1_6_48_corrected_H_0001,1446.6693957011266
complex.1_7_12_corrected_H_0001,1585.9434646194495
complex.1_7_35_corrected_H_0001,2045.450112665827
complex.1_7_8_corrected_H_0001,1939.6182676403769
complex.1_7_9_corrected_H_0001,1719.8990488495183
complex.1_8_14_corrected_H_0001,2336.577005499141
complex.1_8_15_corrected_H_0001,2217.339936217666
complex.1_8_21_corrected_H_0001,2048.46506066608
complex.1_8_27_corrected_H_0001,2027.6675780734004
complex.1_8_29_corrected_H_0001,2123.3773748503536
complex.1_8_34_corrected_H_0001,1957.6171292090803
complex.1_8_35_corrected_H_0001,1773.1671264755714
complex.1_8_44_corrected_H_0001,2314.2018883871424
complex.1_8_47_corrected_H_0001,1782.5341553569142
complex.1_9_13_corrected_H_0001,1921.642721702956
complex.1_9_19_corrected_H_0001,1576.9431670268004
complex.1_9_38_corrected_H_0001,1597.7667551673185
complex.2_0_1_corrected_H_0001,1031.8950020636767
complex.2_0_20_corrected_H_0001,1254.726395248903
complex.2_0_25_corrected_H_0001,790.5819223146791
complex.2_0_38_corrected_H_0001,1065.2288572733632
complex.2_0_44_corrected_H_0001,634.706342039497
complex.2_0_9_corrected_H_0001,1385.5261945494167
complex.2_10_16_corrected_H_0001,1926.227931071744
complex.2_10_18_corrected_H_0001,2531.5006914432815
complex.2_10_20_corrected_H_0001,2464.6098619821205
complex.2_10_29_corrected_H_0001,2144.2077057208317
complex.2_10_31_corrected_H_0001,2205.0126408491233
complex.2_10_32_corrected_H_0001,1934.756803970191
complex.2_10_33_corrected_H_0001,2108.7000343076033
complex.2_10_37_corrected_H_0001,2383.5878895759124
complex.2_10_40_corrected_H_0001,2509.9095301173184
complex.2_10_42_corrected_H_0001,2234.1402164499377
complex.2_10_49_corrected_H_0001,2014.7000620975923
complex.2_10_4_corrected_H_0001,2119.351458299463
complex.2_11_13_corrected_H_0001,1925.209171780094
complex.2_11_28_corrected_H_0001,2337.969219272958
complex.2_11_33_corrected_H_0001,2050.418793692721
complex.2_11_39_corrected_H_0001,2206.0607225948806
complex.2_11_40_corrected_H_0001,2351.3388843252615
complex.2_11_45_corrected_H_0001,2228.9786243775325
complex.2_11_46_corrected_H_0001,1915.5841830923146
complex.2_12_24_corrected_H_0001,2153.5687559203197
complex.2_12_27_corrected_H_0001,2431.655382784016
complex.2_12_31_corrected_H_0001,2029.6891017801372
complex.2_12_36_corrected_H_0001,2172.4702175316015
complex.2_12_42_corrected_H_0001,2364.0778102783643
complex.2_12_6_corrected_H_0001,2052.9376557233554
complex.2_13_10_corrected_H_0001,2489.301753994776
complex.2_13_11_corrected_H_0001,2453.8187092199587
complex.2_13_1_corrected_H_0001,2416.0861389820875
complex.2_13_20_corrected_H_0001,2312.1915124203897
complex.2_13_2_corrected_H_0001,2446.4098210121756
complex.2_13_30_corrected_H_0001,2474.4504388599435
complex.2_13_43_corrected_H_0001,2470.002781841851
complex.2_14_18_corrected_H_0001,2395.3426144032874
complex.2_14_25_corrected_H_0001,2324.865679524646
complex.2_14_27_corrected_H_0001,2387.302623888945
complex.2_14_29_corrected_H_0001,2474.231259604967
complex.2_14_33_corrected_H_0001,2368.033064996702
complex.2_14_37_corrected_H_0001,2130.9905258839426
complex.2_14_5_corrected_H_0001,2417.088756287045
complex.2_15_14_corrected_H_0001,2440.1663455442067
complex.2_15_28_corrected_H_0001,2531.6057769872805
complex.2_15_33_corrected_H_0001,2197.082364545622
complex.2_15_42_corrected_H_0001,2215.9462162107266
complex.2_16_18_corrected_H_0001,2639.547535085485
complex.2_16_19_corrected_H_0001,2396.4862081649917
complex.2_16_7_corrected_H_0001,2805.9082029785422
complex.2_17_21_corrected_H_0001,2390.2308301599332
complex.2_17_26_corrected_H_0001,2415.958691622751
complex.2_17_28_corrected_H_0001,2369.973090876034
complex.2_17_29_corrected_H_0001,2686.4382865457555
complex.2_17_2_corrected_H_0001,2306.222549591648
complex.2_17_33_corrected_H_0001,2313.7251716507235
complex.2_18_16_corrected_H_0001,2446.535179470502
complex.2_18_26_corrected_H_0001,2540.5944955012437
complex.2_18_2_corrected_H_0001,2444.8128187137554
complex.2_1_45_corrected_H_0001,1333.4284225748997
complex.2_1_47_corrected_H_0001,511.9390574869576
complex.2_1_48_corrected_H_0001,1681.7176860321251
complex.2_1_6_corrected_H_0001,745.2756779433676
complex.2_2_0_corrected_H_0001,2041.1421530840707
complex.2_2_18_corrected_H_0001,746.3143691541391
complex.2_2_26_corrected_H_0001,1430.6093767890798
complex.2_2_42_corrected_H_0001,1787.554817110993
complex.2_2_44_corrected_H_0001,1125.496806025234
complex.2_2_46_corrected_H_0001,1388.5308609114181
complex.2_2_6_corrected_H_0001,642.4581300064874
complex.2_2_8_corrected_H_0001,1182.3648867860556
complex.2_3_29_corrected_H_0001,1418.3698040094332
complex.2_3_30_corrected_H_0001,1611.3896294235492
complex.2_3_33_corrected_H_0001,1263.6157013562188
complex.2_3_5_corrected_H_0001,1575.8318593100103
complex.2_3_9_corrected_H_0001,1579.4729769049281
complex.2_4_0_corrected_H_0001,1284.139978902389
complex.2_4_22_corrected_H_0001,1738.177667823291
complex.2_4_31_corrected_H_0001,1290.5059351486852
complex.2_4_32_corrected_H_0001,1366.6278320877518
complex.2_5_11_corrected_H_0001,1747.9203219589708
complex.2_5_16_corrected_H_0001,1808.804130181763
complex.2_5_18_corrected_H_0001,1516.5763269908148
complex.2_5_29_corrected_H_0001,1918.6738774998048
complex.2_5_33_corrected_H_0001,1638.1474386200953
complex.2_5_35_corrected_H_0001,1481.8811223214307
complex.2_6_26_corrected_H_0001,1827.283209612846
complex.2_6_32_corrected_H_0001,2076.8879420548965
complex.2_6_35_corrected_H_0001,1688.6363906193565
complex.2_6_3_corrected_H_0001,1898.2777546576071
complex.2_6_41_corrected_H_0001,2066.311148407309
complex.2_6_46_corrected_H_0001,1476.633095454159
complex.2_6_4_corrected_H_0001,1165.847954643852
complex.2_7_22_corrected_H_0001,1835.5928757891634
complex.2_7_29_corrected_H_0001,2004.177966480098
complex.2_7_38_corrected_H_0001,2073.103621287697
complex.2_7_3_corrected_H_0001,1889.1026068375904
complex.2_7_5_corrected_H_0001,1734.3330338198393
complex.2_7_7_corrected_H_0001,2051.7448479084305
complex.2_8_12_corrected_H_0001,2177.107808326962
complex.2_8_17_corrected_H_0001,2175.149115817041
complex.2_8_19_corrected_H_0001,1820.2265777216999
complex.2_8_24_corrected_H_0001,1867.6503279018452
complex.2_8_26_corrected_H_0001,1677.4785052070147
complex.2_8_2_corrected_H_0001,1941.250500567603
complex.2_8_33_corrected_H_0001,1723.9669254111705
complex.2_8_38_corrected_H_0001,1896.131120254815
complex.2_8_7_corrected_H_0001,1695.9711103970385
complex.2_9_11_corrected_H_0001,2187.9117587751916
complex.2_9_12_corrected_H_0001,1560.377489264578
complex.2_9_14_corrected_H_0001,1980.340323932949
complex.2_9_28_corrected_H_0001,1703.5303144912104
complex.2_9_33_corrected_H_0001,1769.1580423638661
complex.3_0_19_corrected_H_0001,1444.1739703597013
complex.3_0_32_corrected_H_0001,995.0697362037008
complex.3_0_5_corrected_H_0001,1153.7833004101722
complex.3_10_12_corrected_H_0001,2182.657068655115
complex.3_10_14_corrected_H_0001,1950.9148089749779
complex.3_10_17_corrected_H_0001,1750.7390056263066
complex.3_10_22_corrected_H_0001,1727.2029661710694
complex.3_11_11_corrected_H_0001,2256.1655104019064
complex.3_11_18_corrected_H_0001,2082.2766149890394
complex.3_11_31_corrected_H_0001,2102.963943622848
complex.3_11_41_corrected_H_0001,2320.1223760397115
complex.3_11_47_corrected_H_0001,1954.9597863809322
complex.3_12_30_corrected_H_0001,2324.5586978699794
complex.3_12_40_corrected_H_0001,2087.0049931968915
complex.3_12_49_corrected_H_0001,2166.217242167755
complex.3_13_22_corrected_H_0001,2219.726442990339
complex.3_13_25_corrected_H_0001,2276.710570705516
complex.3_13_39_corrected_H_0001,2013.0078538594444
complex.3_13_49_corrected_H_0001,2088.789294470551
complex.3_13_8_corrected_H_0001,2338.2073413878006
complex.3_14_10_corrected_H_0001,2508.4924861339205
complex.3_14_36_corrected_H_0001,2328.948023189132
complex.3_14_3_corrected_H_0001,2418.5581392796284
complex.3_14_45_corrected_H_0001,2538.978380984019
complex.3_15_13_corrected_H_0001,2441.9998524541043
complex.3_15_22_corrected_H_0001,2559.971328995176
complex.3_15_2_corrected_H_0001,2382.1803940206864
complex.3_15_41_corrected_H_0001,2381.131158745433
complex.3_15_46_corrected_H_0001,2525.0747840661206
complex.3_15_49_corrected_H_0001,2631.9716222109982
complex.3_15_4_corrected_H_0001,2160.9560940091615
complex.3_16_10_corrected_H_0001,2357.861428611499
complex.3_16_14_corrected_H_0001,2366.772590292034
complex.3_16_24_corrected_H_0001,2584.546762073238
complex.3_16_41_corrected_H_0001,2209.0888457825495
complex.3_16_46_corrected_H_0001,2191.671635937857
complex.3_16_5_corrected_H_0001,2591.9054443268215
complex.3_17_16_corrected_H_0001,2379.9194880737905
complex.3_17_32_corrected_H_0001,2369.9850576320823
complex.3_17_41_corrected_H_0001,2522.272850532918
complex.3_17_48_corrected_H_0001,2396.1367675312013
complex.3_17_7_corrected_H_0001,2315.3108793999436
complex.3_18_12_corrected_H_0001,2462.983056835994
complex.3_18_18_corrected_H_0001,2423.7912877642575
complex.3_18_6_corrected_H_0001,2382.7259358273714
complex.3_1_12_corrected_H_0001,1469.5939472219507
complex.3_1_13_corrected_H_0001,1370.8898459380234
complex.3_1_14_corrected_H_0001,1576.845179589247
complex.3_1_1_corrected_H_0001,531.6998018544091
complex.3_1_7_corrected_H_0001,1184.7364766587234
complex.3_2_17_corrected_H_0001,531.5533441004263
complex.3_2_20_corrected_H_0001,1256.882905677132
complex.3_2_38_corrected_H_0001,616.1060132286148
complex.3_2_3_corrected_H_0001,1424.39268450284
complex.3_2_5_corrected_H_0001,747.3035468555136
complex.3_3_0_corrected_H_0001,1762.3098663319015
complex.3_3_15_corrected_H_0001,1368.2039045456368
complex.3_3_24_corrected_H_0001,914.9443673114747
complex.3_3_25_corrected_H_0001,2065.753916008369
complex.3_3_2_corrected_H_0001,825.5694030411614
complex.3_3_42_corrected_H_0001,1268.3004150515408
complex.3_3_7_corrected_H_0001,1142.0369151642335
complex.3_3_8_corrected_H_0001,1696.8857018851522
complex.3_4_33_corrected_H_0001,949.5285120950939
complex.3_4_40_corrected_H_0001,1988.793627350522
complex.3_4_47_corrected_H_0001,1611.4190247651986
complex.3_4_49_corrected_H_0001,1050.8934537796777
complex.3_5_24_corrected_H_0001,1898.7891945850806
complex.3_5_26_corrected_H_0001,1394.9664228926376
complex.3_5_36_corrected_H_0001,1685.656654892182
complex.3_5_40_corrected_H_0001,1282.999984812026
complex.3_6_17_corrected_H_0001,1737.3202637972245
complex.3_6_22_corrected_H_0001,1893.4261255388737
complex.3_6_33_corrected_H_0001,1818.40371751577
complex.3_6_43_corrected_H_0001,1407.2766106708114
complex.3_7_17_corrected_H_0001,1814.9200455335795
complex.3_7_37_corrected_H_0001,1674.7367428908638
complex.3_8_22_corrected_H_0001,2071.5287365925396
complex.3_8_39_corrected_H_0001,1609.2123954388044
complex.3_8_45_corrected_H_0001,1784.4770130488869
complex.3_8_49_corrected_H_0001,1691.769422701187
complex.3_9_18_corrected_H_0001,2364.8337226437397
complex.3_9_23_corrected_H_0001,1661.9378002551475
complex.3_9_24_corrected_H_0001,1902.7358450725387
complex.3_9_36_corrected_H_0001,2437.7946799220517
complex.3_9_44_corrected_H_0001,2334.0255226886147
complex.3_9_46_corrected_H_0001,1711.3805341883417
complex.3_9_5_corrected_H_0001,1811.3471018733053
complex.4_0_21_corrected_H_0001,854.5342022940295
complex.4_0_24_corrected_H_0001,1353.9770076867917
complex.4_0_27_corrected_H_0001,823.19227417213
complex.4_0_39_corrected_H_0001,1114.9628891055418
complex.4_0_49_corrected_H_0001,1102.8341794747048
complex.4_10_21_corrected_H_0001,2203.7331840699935
complex.4_10_26_corrected_H_0001,2377.198759565912
complex.4_10_45_corrected_H_0001,2023.1130063475048
complex.4_11_14_corrected_H_0001,1993.0712147030554
complex.4_11_1_corrected_H_0001,2104.9804991202564
complex.4_11_27_corrected_H_0001,2206.6876710206598
complex.4_11_38_corrected_H_0001,2414.1578451472524
complex.4_12_15_corrected_H_0001,1949.7259892714465
complex.4_12_26_corrected_H_0001,2471.178679398414
complex.4_12_2_corrected_H_0001,2303.0303167409184
complex.4_12_32_corrected_H_0001,2137.084658802458
complex.4_12_35_corrected_H_0001,2167.3184914789545
complex.4_12_37_corrected_H_0001,2413.8108348867972
complex.4_12_3_corrected_H_0001,2575.5274230279338
complex.4_12_7_corrected_H_0001,2341.0282625921827
complex.4_13_33_corrected_H_0001,2095.6977032512204
complex.4_13_36_corrected_H_0001,2582.0140671413956
complex.4_13_46_corrected_H_0001,2178.809105595841
complex.4_13_48_corrected_H_0001,2544.0772761583758
complex.4_13_4_corrected_H_0001,2161.186338389569
complex.4_13_5_corrected_H_0001,2667.8727736468663
complex.4_13_7_corrected_H_0001,2372.4409695251197
complex.4_14_14_corrected_H_0001,2681.356474797638
complex.4_14_17_corrected_H_0001,2316.9798301233914
complex.4_14_1_corrected_H_0001,2439.473469874287
complex.4_14_47_corrected_H_0001,2470.9601324403848
complex.4_14_48_corrected_H_0001,2345.996917407503
complex.4_14_6_corrected_H_0001,2246.219169541444
complex.4_15_44_corrected_H_0001,2623.6646482250453
complex.4_15_48_corrected_H_0001,2488.469281519421
complex.4_16_16_corrected_H_0001,2490.9687431325765
complex.4_16_20_corrected_H_0001,2428.5742499436838
complex.4_16_32_corrected_H_0001,2575.631511612877
complex.4_16_34_corrected_H_0001,2511.1661787620487
complex.4_16_37_corrected_H_0001,2352.0604398231408
complex.4_16_6_corrected_H_0001,2491.499098885959
complex.4_16_9_corrected_H_0001,2333.2046138545556
complex.4_17_18_corrected_H_0001,2507.464538293192
complex.4_17_1_corrected_H_0001,2386.128643517386
complex.4_17_25_corrected_H_0001,2311.616009975576
complex.4_18_11_corrected_H_0001,2359.037049843546
complex.4_18_13_corrected_H_0001,2309.60753823867
complex.4_19_2_corrected_H_0001,2529.2179362087663
complex.4_1_21_corrected_H_0001,991.0507678635222
complex.4_1_24_corrected_H_0001,1097.8046872181003
complex.4_1_26_corrected_H_0001,1533.0160731582564
complex.4_1_43_corrected_H_0001,1287.3025744050647
complex.4_2_23_corrected_H_0001,1291.2708096727856
complex.4_2_28_corrected_H_0001,1684.7829736902695
complex.4_2_36_corrected_H_0001,1311.171742725428
complex.4_2_47_corrected_H_0001,973.5695125737639
complex.4_2_9_corrected_H_0001,1570.056475274734
complex.4_3_22_corrected_H_0001,884.9957137058227
complex.4_3_32_corrected_H_0001,1742.3216932406576
complex.4_3_46_corrected_H_0001,1355.4382799662526
complex.4_4_14_corrected_H_0001,1247.4556870810047
complex.4_4_15_corrected_H_0001,1605.5986350220319
complex.4_4_27_corrected_H_0001,1000.6383581528498
complex.4_4_34_corrected_H_0001,2203.964363880921
complex.4_4_43_corrected_H_0001,1310.2790767139759
complex.4_4_45_corrected_H_0001,1489.6472190004297
complex.4_5_12_corrected_H_0001,1354.4761917558644
complex.4_5_22_corrected_H_0001,1211.7147571130809
complex.4_5_41_corrected_H_0001,2071.246544389238
complex.4_5_44_corrected_H_0001,1399.350269302422
complex.4_5_49_corrected_H_0001,1402.1672665657916
complex.4_5_7_corrected_H_0001,1395.5891573778208
complex.4_6_15_corrected_H_0001,1955.2407889675615
complex.4_6_19_corrected_H_0001,1470.2037175874502
complex.4_6_29_corrected_H_0001,1659.2614572998755
complex.4_6_30_corrected_H_0001,1906.5524316720403
complex.4_7_14_corrected_H_0001,1781.1931341030831
complex.4_7_16_corrected_H_0001,1840.5550251794066
complex.4_7_26_corrected_H_0001,1749.5962182583207
complex.4_7_27_corrected_H_0001,1772.488571073909
complex.4_7_47_corrected_H_0001,1729.3972118347592
complex.4_7_4_corrected_H_0001,1840.3935041992972
complex.4_8_32_corrected_H_0001,1820.8520771007734
complex.4_8_42_corrected_H_0001,2085.956317339411
complex.4_9_10_corrected_H_0001,1911.7274326652969
complex.4_9_21_corrected_H_0001,1681.8154442682699
complex.4_9_25_corrected_H_0001,2198.56239405051
complex.4_9_37_corrected_H_0001,2061.729680580489
complex.4_9_39_corrected_H_0001,2174.737826938517
complex.4_9_43_corrected_H_0001,2154.841781965866
complex.4_9_7_corrected_H_0001,1977.4580520872387
complex.5_0_31_corrected_H_0001,882.4282590255661
complex.5_0_37_corrected_H_0001,993.181276487936
complex.5_0_47_corrected_H_0001,1206.6858035557434
complex.5_0_6_corrected_H_0001,1316.9435401427909
complex.5_0_7_corrected_H_0001,419.4303995324117
complex.5_10_0_corrected_H_0001,1711.0094746130417
complex.5_10_11_corrected_H_0001,2049.8896007952426
complex.5_10_23_corrected_H_0001,2334.4661145119626
complex.5_10_34_corrected_H_0001,2250.426867719665
complex.5_10_46_corrected_H_0001,1835.0748620517752
complex.5_10_48_corrected_H_0001,2002.1893049898736
complex.5_10_6_corrected_H_0001,2000.4844737122003
complex.5_11_10_corrected_H_0001,1987.3294606168965
complex.5_11_12_corrected_H_0001,2532.1001964632433
complex.5_11_15_corrected_H_0001,2083.1918116972083
complex.5_11_22_corrected_H_0001,2138.293072609842
complex.5_11_3_corrected_H_0001,1996.8188520011208
complex.5_11_6_corrected_H_0001,2379.137602003224
complex.5_12_18_corrected_H_0001,2119.3677007375245
complex.5_12_34_corrected_H_0001,2511.115844844131
complex.5_12_39_corrected_H_0001,2478.03442354437
complex.5_12_41_corrected_H_0001,2283.9145084613738
complex.5_12_46_corrected_H_0001,2100.799382871066
complex.5_13_41_corrected_H_0001,2204.231266361341
complex.5_14_0_corrected_H_0001,2678.929542710788
complex.5_14_20_corrected_H_0001,2601.0340015279107
complex.5_14_32_corrected_H_0001,2218.188628632217
complex.5_14_34_corrected_H_0001,2237.881907341316
complex.5_14_38_corrected_H_0001,2163.2126228002526
complex.5_15_21_corrected_H_0001,2149.2448298096133
complex.5_15_32_corrected_H_0001,2160.4089760701754
complex.5_15_34_corrected_H_0001,2558.5180373251624
complex.5_15_37_corrected_H_0001,2380.8197589899246
complex.5_15_38_corrected_H_0001,2350.5109485710873
complex.5_15_40_corrected_H_0001,2572.8067764866464
complex.5_15_43_corrected_H_0001,2556.7217566561776
