pdb_file,patch_alignment_score,chain_patch_consistency_score,avg_patch_score
complex.0_7_42_corrected_H_0001,1.658255227108868,1.5261627906976742,1.5988372093023258
complex.0_7_9_corrected_H_0001,1.4419610670511895,1.380813953488372,1.3929263565891474
complex.0_8_13_corrected_H_0001,1.5861571737563085,1.4524328249818446,1.5250544662309369
complex.0_8_15_corrected_H_0001,1.802451333813987,1.7467248908296942,1.7831149927219796
complex.0_8_25_corrected_H_0001,1.0814708002883922,1.016702977487291,1.0530137981118373
complex.0_8_30_corrected_H_0001,1.4419610670511895,1.3828238719068413,1.4192139737991267
complex.0_8_41_corrected_H_0001,1.36986301369863,1.2354651162790697,1.2839147286821706
complex.0_8_5_corrected_H_0001,1.9466474405191059,1.8168604651162792,1.88953488372093
complex.0_9_12_corrected_H_0001,1.802451333813987,1.4545454545454546,1.483982683982684
complex.0_9_21_corrected_H_0001,1.658255227108868,1.5988372093023258,1.6351744186046513
complex.0_9_30_corrected_H_0001,1.5861571737563085,1.597676107480029,1.597676107480029
complex.0_9_3_corrected_H_0001,1.2977649603460706,1.2354651162790697,1.2718023255813953
complex.0_9_44_corrected_H_0001,1.225666906993511,1.1611030478955007,1.197387518142235
complex.1_0_29_corrected_H_0001,1.0093727469358327,1.0189228529839884,1.0189228529839884
complex.1_0_30_corrected_H_0001,1.0814708002883922,1.0901162790697674,1.0901162790697674
complex.1_0_34_corrected_H_0001,0.5046863734679163,0.5090909090909091,0.5090909090909091
complex.1_0_38_corrected_H_0001,0.43258832011535686,0.4363636363636364,0.4363636363636364
complex.1_0_40_corrected_H_0001,1.225666906993511,1.2381646030589948,1.2381646030589948
complex.1_0_44_corrected_H_0001,0.8651766402307137,0.872093023255814,0.872093023255814
complex.1_0_8_corrected_H_0001,1.1535688536409516,0.8714596949891068,0.9682885499878964
complex.1_10_14_corrected_H_0001,1.1535688536409516,1.1627906976744187,1.1627906976744187
complex.1_10_24_corrected_H_0001,1.7303532804614274,1.5988372093023258,1.6715116279069766
complex.1_10_47_corrected_H_0001,1.9466474405191059,1.7467248908296942,1.8286026200873364
complex.1_10_9_corrected_H_0001,1.802451333813987,1.7454545454545456,1.781818181818182
complex.1_11_12_corrected_H_0001,1.802451333813987,1.6715116279069766,1.744186046511628
complex.1_11_21_corrected_H_0001,1.802451333813987,1.5261627906976742,1.5313538205980064
complex.1_11_27_corrected_H_0001,1.4419610670511895,1.308139534883721,1.380813953488372
complex.1_11_32_corrected_H_0001,1.658255227108868,1.5261627906976742,1.5728820598006645
complex.1_11_36_corrected_H_0001,1.36986301369863,1.309090909090909,1.3454545454545455
complex.1_11_6_corrected_H_0001,1.658255227108868,1.5261627906976742,1.5715843023255813
complex.1_12_10_corrected_H_0001,1.658255227108868,1.5250544662309369,1.597676107480029
complex.1_12_14_corrected_H_0001,1.514059120403749,1.3818181818181818,1.4545454545454546
complex.1_12_15_corrected_H_0001,2.0187454938716654,1.890909090909091,1.9636363636363636
complex.1_12_23_corrected_H_0001,1.7303532804614274,1.6,1.6467532467532469
complex.1_12_25_corrected_H_0001,1.658255227108868,1.5272727272727273,1.5727272727272728
complex.1_12_2_corrected_H_0001,1.7303532804614274,1.6727272727272726,1.709090909090909
complex.1_12_3_corrected_H_0001,1.8745493871665464,1.8181818181818181,1.8545454545454545
complex.1_12_4_corrected_H_0001,2.1629416005767843,1.7479970866715222,1.8532006150360116
complex.1_12_6_corrected_H_0001,1.514059120403749,1.3798111837327522,1.4282256112321474
complex.1_13_11_corrected_H_0001,1.802451333813987,1.741654571843251,1.7779390420899857
complex.1_13_15_corrected_H_0001,2.0908435472242246,2.1075581395348837,2.1075581395348837
complex.1_13_26_corrected_H_0001,1.5861571737563085,1.5272727272727273,1.5636363636363635
complex.1_13_27_corrected_H_0001,1.802451333813987,1.744186046511628,1.7805232558139534
complex.1_13_29_corrected_H_0001,2.0187454938716654,1.890909090909091,1.9636363636363636
complex.1_13_3_corrected_H_0001,2.0908435472242246,1.815541031227306,1.8207282913165264
complex.1_13_42_corrected_H_0001,1.658255227108868,1.5261627906976742,1.5728820598006645
complex.1_14_14_corrected_H_0001,2.0908435472242246,2.0348837209302326,2.071220930232558
complex.1_14_31_corrected_H_0001,2.235039653929344,2.1060275962236745,2.178649237472767
complex.1_14_34_corrected_H_0001,2.0187454938716654,1.890909090909091,1.9376623376623376
complex.1_15_1_corrected_H_0001,2.1629416005767843,2.0363636363636366,2.109090909090909
complex.1_15_33_corrected_H_0001,2.0187454938716654,1.9622093023255813,1.998546511627907
complex.1_15_34_corrected_H_0001,2.1629416005767843,2.0363636363636366,2.08
complex.1_15_40_corrected_H_0001,2.3792357606344625,2.251270878721859,2.3238925199709515
complex.1_15_49_corrected_H_0001,2.0187454938716654,1.88953488372093,1.9362541528239203
complex.1_16_25_corrected_H_0001,2.1629416005767843,1.9607843137254901,2.0697167755991286
complex.1_16_35_corrected_H_0001,2.235039653929344,2.1106259097525473,2.1834061135371177
complex.1_16_41_corrected_H_0001,2.0908435472242246,1.9622093023255813,2.008928571428571
complex.1_16_43_corrected_H_0001,2.0908435472242246,2.037845705967977,2.074235807860262
complex.1_16_46_corrected_H_0001,1.9466474405191059,1.815541031227306,1.8639554587267004
complex.1_16_48_corrected_H_0001,2.1629416005767843,2.033405954974582,2.0818203824739774
complex.1_16_4_corrected_H_0001,2.0908435472242246,2.033405954974582,2.0697167755991286
complex.1_17_11_corrected_H_0001,2.3792357606344625,2.1834061135371177,2.266583489290913
complex.1_18_10_corrected_H_0001,2.235039653929344,2.1060275962236745,2.1527129370266627
complex.1_18_11_corrected_H_0001,1.9466474405191059,1.890909090909091,1.927272727272727
complex.1_18_14_corrected_H_0001,2.235039653929344,2.1075581395348837,2.1529796511627906
complex.1_18_2_corrected_H_0001,2.3071377072819033,2.1802325581395348,2.226951827242525
complex.1_1_12_corrected_H_0001,0.7209805335255948,0.5813953488372093,0.6540697674418605
complex.1_1_17_corrected_H_0001,0.7209805335255948,0.5809731299927379,0.6293875574921326
complex.1_1_18_corrected_H_0001,0.8651766402307137,0.7994186046511629,0.8357558139534883
complex.1_1_21_corrected_H_0001,0.9372746935832732,0.8727272727272728,0.9090909090909091
complex.1_1_40_corrected_H_0001,0.5767844268204758,0.5813953488372093,0.5813953488372093
complex.1_1_42_corrected_H_0001,0.6488824801730353,0.5090909090909091,0.5545454545454546
complex.1_1_43_corrected_H_0001,0.6488824801730353,0.6540697674418605,0.6540697674418605
complex.1_1_45_corrected_H_0001,1.0814708002883922,1.0174418604651163,1.0537790697674418
complex.1_1_46_corrected_H_0001,0.43258832011535686,0.36310820624546114,0.39941902687000724
complex.1_1_4_corrected_H_0001,1.0093727469358327,0.7262164124909223,0.8496732026143791
complex.1_2_39_corrected_H_0001,1.2977649603460706,1.308139534883721,1.308139534883721
complex.1_2_41_corrected_H_0001,0.7930785868781542,0.7262164124909223,0.7625272331154684
complex.1_2_44_corrected_H_0001,0.9372746935832732,0.8005822416302766,0.8733624454148471
complex.1_2_49_corrected_H_0001,1.0814708002883922,1.0901162790697674,1.0901162790697674
complex.1_3_29_corrected_H_0001,1.225666906993511,1.0189228529839884,1.1280931586608443
complex.1_3_36_corrected_H_0001,1.5861571737563085,1.380813953488372,1.489825581395349
complex.1_3_4_corrected_H_0001,1.0814708002883922,1.0885341074020318,1.0885341074020318
complex.1_4_18_corrected_H_0001,1.802451333813987,1.5283842794759825,1.647951757122063
complex.1_4_19_corrected_H_0001,1.5861571737563085,1.4534883720930232,1.5261627906976742
complex.1_4_1_corrected_H_0001,0.6488824801730353,0.5818181818181818,0.6181818181818182
complex.1_4_35_corrected_H_0001,0.7209805335255948,0.6540697674418605,0.690406976744186
complex.1_4_8_corrected_H_0001,1.1535688536409516,1.1619462599854757,1.1619462599854757
complex.1_5_10_corrected_H_0001,1.225666906993511,1.1627906976744187,1.1991279069767442
complex.1_5_22_corrected_H_0001,0.9372746935832732,0.872093023255814,0.9084302325581396
complex.1_5_24_corrected_H_0001,1.2977649603460706,1.2345679012345678,1.270878721859114
complex.1_5_38_corrected_H_0001,1.514059120403749,1.4534883720930232,1.489825581395349
complex.1_6_20_corrected_H_0001,1.514059120403749,1.308139534883721,1.4171511627906976
complex.1_6_21_corrected_H_0001,1.225666906993511,1.1627906976744187,1.1991279069767442
complex.1_6_28_corrected_H_0001,1.36986301369863,1.308139534883721,1.3444767441860466
complex.1_6_45_corrected_H_0001,1.658255227108868,1.4545454545454546,1.5376623376623375
complex.1_6_5_corrected_H_0001,1.0814708002883922,1.0885341074020318,1.0885341074020318
complex.1_7_12_corrected_H_0001,1.514059120403749,1.4524328249818446,1.4887436456063907
complex.1_7_27_corrected_H_0001,1.4419610670511895,1.380813953488372,1.4171511627906976
complex.1_7_28_corrected_H_0001,1.36986301369863,1.2363636363636363,1.2808080808080808
complex.1_7_40_corrected_H_0001,1.0814708002883922,1.0174418604651163,1.0537790697674418
complex.1_7_6_corrected_H_0001,1.4419610670511895,1.3818181818181818,1.4181818181818182
complex.1_8_11_corrected_H_0001,1.0814708002883922,1.0174418604651163,1.0537790697674418
complex.1_8_21_corrected_H_0001,1.4419610670511895,1.3818181818181818,1.4181818181818182
complex.1_8_31_corrected_H_0001,1.514059120403749,1.4534883720930232,1.489825581395349
complex.1_8_49_corrected_H_0001,1.514059120403749,1.4545454545454546,1.4909090909090907
complex.1_8_4_corrected_H_0001,1.0814708002883922,1.0901162790697674,1.0901162790697674
complex.1_9_20_corrected_H_0001,1.4419610670511895,1.2363636363636363,1.3194805194805195
complex.1_9_22_corrected_H_0001,1.4419610670511895,1.380813953488372,1.3929263565891474
complex.1_9_32_corrected_H_0001,1.514059120403749,1.5261627906976742,1.5261627906976742
complex.1_9_47_corrected_H_0001,1.4419610670511895,1.308139534883721,1.380813953488372
complex.1_9_5_corrected_H_0001,2.0187454938716654,1.6715116279069766,1.7401485788113693
complex.2_0_12_corrected_H_0001,0.9372746935832732,0.944767441860465,0.944767441860465
complex.2_0_14_corrected_H_0001,0.7209805335255948,0.7272727272727273,0.7272727272727273
complex.2_0_1_corrected_H_0001,0.6488824801730353,0.6540697674418605,0.6540697674418605
complex.2_0_31_corrected_H_0001,0.5767844268204758,0.5809731299927379,0.5809731299927379
complex.2_0_41_corrected_H_0001,0.7209805335255948,0.6540697674418605,0.6782945736434107
complex.2_0_6_corrected_H_0001,0.43258832011535686,0.4357298474945534,0.4357298474945534
complex.2_10_10_corrected_H_0001,1.658255227108868,1.5261627906976742,1.5988372093023258
complex.2_10_13_corrected_H_0001,1.802451333813987,1.6715116279069766,1.744186046511628
complex.2_10_28_corrected_H_0001,1.7303532804614274,1.670297748729121,1.7066085693536674
complex.2_10_29_corrected_H_0001,1.7303532804614274,1.7429193899782136,1.7429193899782136
complex.2_10_38_corrected_H_0001,1.9466474405191059,1.815541031227306,1.888162672476398
complex.2_10_49_corrected_H_0001,1.7303532804614274,1.4524328249818446,1.4576200850710654
complex.2_10_5_corrected_H_0001,1.2977649603460706,1.1611030478955007,1.2336719883889695
complex.2_10_7_corrected_H_0001,1.5861571737563085,1.380813953488372,1.4638704318936877
complex.2_11_11_corrected_H_0001,1.7303532804614274,1.5988372093023258,1.6715116279069766
complex.2_11_22_corrected_H_0001,1.802451333813987,1.6727272727272726,1.7454545454545456
complex.2_11_3_corrected_H_0001,1.658255227108868,1.5988372093023258,1.6351744186046513
complex.2_11_42_corrected_H_0001,1.7303532804614274,1.6,1.6467532467532469
complex.2_11_43_corrected_H_0001,1.7303532804614274,1.6727272727272726,1.6808080808080808
complex.2_12_26_corrected_H_0001,2.0908435472242246,2.0348837209302326,2.071220930232558
complex.2_12_33_corrected_H_0001,1.7303532804614274,1.6,1.6727272727272726
complex.2_12_34_corrected_H_0001,2.0908435472242246,1.6727272727272726,1.7454545454545456
complex.2_12_41_corrected_H_0001,2.0187454938716654,1.8867924528301887,1.9593613933236573
complex.2_13_0_corrected_H_0001,1.9466474405191059,1.88953488372093,1.9258720930232558
complex.2_13_20_corrected_H_0001,1.7303532804614274,1.670297748729121,1.7066085693536674
complex.2_13_23_corrected_H_0001,2.0187454938716654,1.888162672476398,1.936577099975793
complex.2_14_11_corrected_H_0001,2.0908435472242246,1.88953488372093,1.9743217054263567
complex.2_14_17_corrected_H_0001,1.8745493871665464,1.8168604651162792,1.8531976744186047
complex.2_14_19_corrected_H_0001,1.9466474405191059,1.890909090909091,1.927272727272727
complex.2_15_13_corrected_H_0001,1.9466474405191059,1.8168604651162792,1.88953488372093
complex.2_15_18_corrected_H_0001,2.0908435472242246,1.9622093023255813,2.008928571428571
complex.2_15_22_corrected_H_0001,2.1629416005767843,2.1060275962236745,2.142338416848221
complex.2_15_24_corrected_H_0001,1.802451333813987,1.670297748729121,1.7187121762285162
complex.2_15_25_corrected_H_0001,1.8745493871665464,1.8195050946142648,1.8558951965065504
complex.2_15_38_corrected_H_0001,1.9466474405191059,1.888162672476398,1.924473493100944
complex.2_15_47_corrected_H_0001,2.0908435472242246,2.0348837209302326,2.071220930232558
complex.2_16_0_corrected_H_0001,1.8745493871665464,1.744186046511628,1.790905315614618
complex.2_16_1_corrected_H_0001,2.1629416005767843,1.890909090909091,2.0103896103896104
complex.2_16_27_corrected_H_0001,2.235039653929344,2.109090909090909,2.181818181818182
complex.2_16_32_corrected_H_0001,2.235039653929344,2.1075581395348837,2.1542774086378738
complex.2_16_47_corrected_H_0001,2.3792357606344625,2.1802325581395348,2.2650193798449614
complex.2_17_21_corrected_H_0001,2.0908435472242246,2.0363636363636366,2.0727272727272728
complex.2_17_37_corrected_H_0001,2.451333813987022,2.3255813953488373,2.372300664451827
complex.2_17_7_corrected_H_0001,2.3071377072819033,2.1802325581395348,2.226951827242525
complex.2_18_13_corrected_H_0001,1.9466474405191059,1.8142235123367199,1.8626028059990325
complex.2_19_1_corrected_H_0001,2.3071377072819033,2.1802325581395348,2.225654069767442
complex.2_1_0_corrected_H_0001,0.5767844268204758,0.5809731299927379,0.5809731299927379
complex.2_1_14_corrected_H_0001,1.1535688536409516,1.1619462599854757,1.1619462599854757
complex.2_1_25_corrected_H_0001,0.7209805335255948,0.7262164124909223,0.7262164124909223
complex.2_1_33_corrected_H_0001,0.8651766402307137,0.8,0.8363636363636363
complex.2_1_34_corrected_H_0001,0.5046863734679163,0.3633720930232558,0.436046511627907
complex.2_1_48_corrected_H_0001,1.0814708002883922,1.090909090909091,1.090909090909091
complex.2_1_6_corrected_H_0001,1.4419610670511895,1.4534883720930232,1.4534883720930232
complex.2_1_9_corrected_H_0001,0.9372746935832732,0.9454545454545455,0.9454545454545455
complex.2_2_17_corrected_H_0001,0.8651766402307137,0.6540697674418605,0.7630813953488371
complex.2_2_35_corrected_H_0001,1.225666906993511,1.2363636363636363,1.2363636363636363
complex.2_2_37_corrected_H_0001,0.9372746935832732,0.944767441860465,0.944767441860465
complex.2_2_3_corrected_H_0001,1.0814708002883922,0.8727272727272728,0.9558441558441557
complex.2_2_5_corrected_H_0001,0.7209805335255948,0.7262164124909223,0.7262164124909223
complex.2_3_1_corrected_H_0001,1.1535688536409516,1.0174418604651163,1.0641611295681064
complex.2_3_20_corrected_H_0001,1.36986301369863,1.1627906976744187,1.2718023255813953
complex.2_3_25_corrected_H_0001,0.9372746935832732,0.8,0.8727272727272728
complex.2_3_28_corrected_H_0001,1.514059120403749,1.380813953488372,1.4534883720930232
complex.2_3_42_corrected_H_0001,0.5046863734679163,0.5090909090909091,0.5090909090909091
complex.2_4_12_corrected_H_0001,0.8651766402307137,0.7988380537400145,0.8351488743645605
complex.2_4_21_corrected_H_0001,1.36986301369863,1.309090909090909,1.3194805194805195
complex.2_4_23_corrected_H_0001,1.2977649603460706,1.1627906976744187,1.2354651162790697
complex.2_4_26_corrected_H_0001,0.7930785868781542,0.7988380537400145,0.7988380537400145
complex.2_4_36_corrected_H_0001,1.0093727469358327,1.0174418604651163,1.0174418604651163
complex.2_4_3_corrected_H_0001,1.658255227108868,1.5261627906976742,1.5715843023255813
complex.2_4_4_corrected_H_0001,0.6488824801730353,0.5809731299927379,0.6172839506172839
complex.2_4_6_corrected_H_0001,1.4419610670511895,1.309090909090909,1.3558441558441559
complex.2_5_16_corrected_H_0001,1.2977649603460706,1.2354651162790697,1.2718023255813953
complex.2_5_21_corrected_H_0001,0.9372746935832732,0.944767441860465,0.944767441860465
complex.2_5_23_corrected_H_0001,1.5861571737563085,1.4534883720930232,1.501937984496124
complex.2_5_29_corrected_H_0001,1.802451333813987,1.1627906976744187,1.1991279069767442
complex.2_5_39_corrected_H_0001,1.514059120403749,1.3818181818181818,1.4303030303030302
complex.2_6_0_corrected_H_0001,1.658255227108868,1.5988372093023258,1.6351744186046513
complex.2_6_14_corrected_H_0001,1.514059120403749,1.3818181818181818,1.4545454545454546
complex.2_6_25_corrected_H_0001,1.7303532804614274,1.670297748729121,1.7066085693536674
complex.2_6_44_corrected_H_0001,1.225666906993511,1.2345679012345678,1.2345679012345678
complex.2_7_13_corrected_H_0001,0.9372746935832732,0.872093023255814,0.9084302325581396
complex.2_7_31_corrected_H_0001,1.36986301369863,1.2372634643377,1.3100436681222707
complex.2_7_4_corrected_H_0001,1.1535688536409516,1.1627906976744187,1.1627906976744187
complex.2_7_8_corrected_H_0001,1.658255227108868,1.4524328249818446,1.5371580731057857
complex.2_8_10_corrected_H_0001,1.514059120403749,1.3798111837327522,1.4524328249818446
complex.2_8_19_corrected_H_0001,1.4419610670511895,1.380813953488372,1.4171511627906976
complex.2_8_40_corrected_H_0001,1.225666906993511,1.0901162790697674,1.1627906976744187
complex.2_8_46_corrected_H_0001,1.8745493871665464,1.5261627906976742,1.5988372093023258
complex.2_8_48_corrected_H_0001,1.5861571737563085,1.4545454545454546,1.5012987012987014
complex.2_9_38_corrected_H_0001,1.1535688536409516,1.1627906976744187,1.1627906976744187
complex.2_9_39_corrected_H_0001,1.8745493871665464,1.6739446870451238,1.7311291328758576
complex.2_9_41_corrected_H_0001,1.4419610670511895,1.4534883720930232,1.4534883720930232
complex.2_9_45_corrected_H_0001,1.4419610670511895,1.308139534883721,1.380813953488372
complex.3_0_11_corrected_H_0001,1.0814708002883922,1.0901162790697674,1.0901162790697674
complex.3_0_18_corrected_H_0001,0.6488824801730353,0.6545454545454545,0.6545454545454545
complex.3_0_23_corrected_H_0001,1.0814708002883922,1.0901162790697674,1.0901162790697674
complex.3_0_25_corrected_H_0001,0.9372746935832732,0.8746355685131195,0.8892128279883381
complex.3_0_26_corrected_H_0001,0.9372746935832732,0.872093023255814,0.8963178294573642
complex.3_10_12_corrected_H_0001,1.36986301369863,1.308139534883721,1.3444767441860466
complex.3_10_19_corrected_H_0001,2.0187454938716654,1.9593613933236573,1.973875181422351
complex.3_10_26_corrected_H_0001,1.802451333813987,1.5272727272727273,1.5324675324675323
complex.3_10_34_corrected_H_0001,1.225666906993511,1.1627906976744187,1.1991279069767442
complex.3_10_36_corrected_H_0001,1.9466474405191059,1.8181818181818181,1.8636363636363635
complex.3_10_44_corrected_H_0001,2.0908435472242246,1.9636363636363636,2.009090909090909
complex.3_11_0_corrected_H_0001,1.36986301369863,1.308139534883721,1.3444767441860466
complex.3_11_33_corrected_H_0001,1.5861571737563085,1.5250544662309369,1.5613652868554828
complex.3_11_38_corrected_H_0001,1.8745493871665464,1.815541031227306,1.8518518518518516
complex.3_11_39_corrected_H_0001,1.2977649603460706,1.2354651162790697,1.2718023255813953
complex.3_11_41_corrected_H_0001,1.658255227108868,1.6690856313497822,1.6690856313497822
complex.3_11_46_corrected_H_0001,1.7303532804614274,1.6715116279069766,1.7078488372093021
complex.3_11_48_corrected_H_0001,1.658255227108868,1.5250544662309369,1.597676107480029
complex.3_11_4_corrected_H_0001,1.802451333813987,1.6715116279069766,1.7182308970099667
complex.3_12_42_corrected_H_0001,1.9466474405191059,1.670297748729121,1.6754850088183422
complex.3_12_45_corrected_H_0001,1.9466474405191059,1.8922852983988356,1.9286754002911208
complex.3_13_10_corrected_H_0001,2.0908435472242246,1.9636363636363636,2.0072727272727273
complex.3_13_31_corrected_H_0001,1.802451333813987,1.6727272727272726,1.7194805194805194
complex.3_13_34_corrected_H_0001,1.8745493871665464,1.815541031227306,1.8518518518518516
complex.3_14_0_corrected_H_0001,1.9466474405191059,1.888162672476398,1.924473493100944
complex.3_14_21_corrected_H_0001,2.235039653929344,2.1106259097525473,2.1834061135371177
complex.3_14_23_corrected_H_0001,2.3792357606344625,2.1770682148040637,2.2641509433962264
complex.3_14_5_corrected_H_0001,2.3071377072819033,2.252906976744186,2.2892441860465116
complex.3_15_10_corrected_H_0001,2.0187454938716654,1.888162672476398,1.9348480132793857
