pdb_file,patch_alignment_score,chain_patch_consistency_score,avg_patch_score
complex.2_10_4_corrected_H_0001_2grn,0.4754358161648178,0.4784688995215311,0.4784688995215311
complex.2_10_8_corrected_H_0001_2grn,0.3961965134706814,0.3990422984836392,0.3990422984836392
complex.2_11_17_corrected_H_0001_2grn,0.554675118858954,0.5577689243027889,0.5577689243027889
complex.2_11_18_corrected_H_0001_2grn,0.554675118858954,0.5573248407643312,0.5573248407643312
complex.2_11_20_corrected_H_0001_2grn,0.554675118858954,0.5573248407643312,0.5573248407643312
complex.2_11_22_corrected_H_0001_2grn,0.6339144215530903,0.6379585326953748,0.6379585326953748
complex.2_11_37_corrected_H_0001_2grn,0.7131537242472267,0.7177033492822966,0.7177033492822966
complex.2_11_4_corrected_H_0001_2grn,0.6339144215530903,0.6374501992031872,0.6374501992031872
complex.2_12_31_corrected_H_0001_2grn,0.6339144215530903,0.6379585326953748,0.6379585326953748
complex.2_12_5_corrected_H_0001_2grn,0.3169572107765451,0.3187250996015936,0.3187250996015936
complex.2_13_15_corrected_H_0001_2grn,0.6339144215530903,0.6374501992031872,0.6374501992031872
complex.2_13_19_corrected_H_0001_2grn,0.4754358161648178,0.4792332268370607,0.4792332268370607
complex.2_13_24_corrected_H_0001_2grn,0.3961965134706814,0.3980891719745223,0.3980891719745223
complex.2_13_28_corrected_H_0001_2grn,0.3961965134706814,0.3987240829346092,0.3987240829346092
complex.2_13_29_corrected_H_0001_2grn,0.6339144215530903,0.6384676775738228,0.6384676775738228
complex.2_13_37_corrected_H_0001_2grn,0.554675118858954,0.5577689243027889,0.5577689243027889
complex.2_14_31_corrected_H_0001_2grn,0.6339144215530903,0.6384676775738228,0.6384676775738228
complex.2_14_32_corrected_H_0001_2grn,0.554675118858954,0.5582137161084529,0.5582137161084529
complex.2_14_36_corrected_H_0001_2grn,0.3961965134706814,0.3987240829346092,0.3987240829346092
complex.2_14_42_corrected_H_0001_2grn,0.554675118858954,0.5586592178770949,0.5586592178770949
complex.2_14_43_corrected_H_0001_2grn,0.4754358161648178,0.4784688995215311,0.4784688995215311
complex.2_14_49_corrected_H_0001_2grn,0.3961965134706814,0.398406374501992,0.398406374501992
complex.2_14_7_corrected_H_0001_2grn,0.3169572107765451,0.3192338387869114,0.3192338387869114
complex.2_15_11_corrected_H_0001_2grn,0.6339144215530903,0.6384676775738228,0.6384676775738228
complex.2_15_16_corrected_H_0001_2grn,0.6339144215530903,0.6369426751592357,0.6369426751592357
complex.2_15_17_corrected_H_0001_2grn,0.3169572107765451,0.3182179793158313,0.3182179793158313
complex.2_16_13_corrected_H_0001_2grn,0.3961965134706814,0.3987240829346092,0.3987240829346092
complex.2_16_38_corrected_H_0001_2grn,0.554675118858954,0.5586592178770949,0.5586592178770949
complex.2_17_0_corrected_H_0001_2grn,0.3961965134706814,0.3987240829346092,0.3987240829346092
complex.2_17_18_corrected_H_0001_2grn,0.4754358161648178,0.4780876494023904,0.4780876494023904
complex.2_17_21_corrected_H_0001_2grn,0.3961965134706814,0.3990422984836392,0.3990422984836392
complex.2_17_30_corrected_H_0001_2grn,0.4754358161648178,0.4788507581803671,0.4788507581803671
complex.2_17_44_corrected_H_0001_2grn,0.4754358161648178,0.4788507581803671,0.4788507581803671
complex.2_17_5_corrected_H_0001_2grn,0.4754358161648178,0.4784688995215311,0.4784688995215311
complex.2_18_16_corrected_H_0001_2grn,0.4754358161648178,0.4788507581803671,0.4788507581803671
complex.2_18_24_corrected_H_0001_2grn,0.4754358161648178,0.4784688995215311,0.4784688995215311
complex.2_19_1_corrected_H_0001_2grn,0.554675118858954,0.5586592178770949,0.5586592178770949
complex.2_1_31_corrected_H_0001_2grn,0.3961965134706814,0.3990422984836392,0.3990422984836392
complex.2_2_21_corrected_H_0001_2grn,0.3169572107765451,0.3192338387869114,0.3192338387869114
complex.2_2_44_corrected_H_0001_2grn,0.554675118858954,0.5577689243027889,0.5577689243027889
complex.2_2_48_corrected_H_0001_2grn,0.7923930269413629,0.7987220447284344,0.7987220447284344
complex.2_2_6_corrected_H_0001_2grn,0.3169572107765451,0.3192338387869114,0.3192338387869114
complex.2_3_20_corrected_H_0001_2grn,0.4754358161648178,0.4788507581803671,0.4788507581803671
complex.2_3_22_corrected_H_0001_2grn,0.6339144215530903,0.6379585326953748,0.6379585326953748
complex.2_3_23_corrected_H_0001_2grn,0.4754358161648178,0.4784688995215311,0.4784688995215311
complex.2_3_26_corrected_H_0001_2grn,0.3169572107765451,0.3192338387869114,0.3192338387869114
complex.2_3_2_corrected_H_0001_2grn,0.3169572107765451,0.3184713375796179,0.3184713375796179
complex.2_3_38_corrected_H_0001_2grn,0.7131537242472267,0.7177033492822966,0.7177033492822966
complex.2_3_43_corrected_H_0001_2grn,0.2377179080824089,0.2394253790901835,0.2394253790901835
complex.2_3_48_corrected_H_0001_2grn,0.6339144215530903,0.6379585326953748,0.6379585326953748
complex.2_4_10_corrected_H_0001_2grn,0.4754358161648178,0.4788507581803671,0.4788507581803671
complex.2_4_12_corrected_H_0001_2grn,0.6339144215530903,0.6379585326953748,0.6379585326953748
complex.2_4_13_corrected_H_0001_2grn,0.3961965134706814,0.3980891719745223,0.3980891719745223
complex.2_4_16_corrected_H_0001_2grn,0.4754358161648178,0.4777070063694267,0.4777070063694267
complex.2_4_23_corrected_H_0001_2grn,0.3961965134706814,0.3990422984836392,0.3990422984836392
complex.2_4_25_corrected_H_0001_2grn,0.7923930269413629,0.796812749003984,0.796812749003984
complex.2_4_26_corrected_H_0001_2grn,0.9508716323296356,0.9561752988047808,0.9561752988047808
complex.2_4_41_corrected_H_0001_2grn,0.3961965134706814,0.3990422984836392,0.3990422984836392
complex.2_4_8_corrected_H_0001_2grn,0.3961965134706814,0.3987240829346092,0.3987240829346092
complex.2_5_12_corrected_H_0001_2grn,0.3961965134706814,0.3990422984836392,0.3990422984836392
complex.2_5_23_corrected_H_0001_2grn,0.554675118858954,0.5582137161084529,0.5582137161084529
complex.2_6_12_corrected_H_0001_2grn,0.3169572107765451,0.3192338387869114,0.3192338387869114
complex.2_6_21_corrected_H_0001_2grn,0.4754358161648178,0.4784688995215311,0.4784688995215311
complex.2_6_26_corrected_H_0001_2grn,0.554675118858954,0.5586592178770949,0.5586592178770949
complex.2_6_27_corrected_H_0001_2grn,0.3961965134706814,0.3990422984836392,0.3990422984836392
complex.2_6_41_corrected_H_0001_2grn,0.9508716323296356,0.9577015163607342,0.9577015163607342
complex.2_6_6_corrected_H_0001_2grn,0.554675118858954,0.5582137161084529,0.5582137161084529
complex.2_7_38_corrected_H_0001_2grn,0.554675118858954,0.5586592178770949,0.5586592178770949
complex.2_8_18_corrected_H_0001_2grn,0.8716323296354992,0.8771929824561403,0.8771929824561403
complex.2_8_21_corrected_H_0001_2grn,0.4754358161648178,0.477326968973747,0.477326968973747
complex.2_8_32_corrected_H_0001_2grn,0.8716323296354992,0.8778930566640064,0.8778930566640064
complex.2_8_37_corrected_H_0001_2grn,0.7923930269413629,0.7980845969672785,0.7980845969672785
complex.2_8_9_corrected_H_0001_2grn,0.3961965134706814,0.3987240829346092,0.3987240829346092
complex.2_9_23_corrected_H_0001_2grn,0.554675118858954,0.5586592178770949,0.5586592178770949
complex.2_9_28_corrected_H_0001_2grn,0.554675118858954,0.5586592178770949,0.5586592178770949
complex.2_9_30_corrected_H_0001_2grn,0.4754358161648178,0.4780876494023904,0.4780876494023904
complex.2_9_37_corrected_H_0001_2grn,0.3961965134706814,0.3990422984836392,0.3990422984836392
complex.2_9_38_corrected_H_0001_2grn,0.554675118858954,0.5586592178770949,0.5586592178770949
complex.2_9_48_corrected_H_0001_2grn,0.6339144215530903,0.6384676775738228,0.6384676775738228
complex.3_0_1_corrected_H_0001_2grn,0.6339144215530903,0.6389776357827476,0.6389776357827476
complex.3_0_28_corrected_H_0001_2grn,0.554675118858954,0.5582137161084529,0.5582137161084529
complex.3_0_7_corrected_H_0001_2grn,0.3169572107765451,0.3189792663476874,0.3189792663476874
complex.3_10_23_corrected_H_0001_2grn,0.8716323296354992,0.8778930566640064,0.8778930566640064
complex.3_10_28_corrected_H_0001_2grn,0.6339144215530903,0.6384676775738228,0.6384676775738228
complex.3_10_35_corrected_H_0001_2grn,0.4754358161648178,0.4788507581803671,0.4788507581803671
complex.3_10_5_corrected_H_0001_2grn,0.3961965134706814,0.3987240829346092,0.3987240829346092
