pdb_file,patch_alignment_score,chain_patch_consistency_score,avg_patch_score
complex.1_9_14_corrected_H_0001,"(0.020764119601328904, 0.020798668885191347, 0.020798668885191347)"
complex.1_9_18_corrected_H_0001,"(0.018272425249169437, 0.018302828618968387, 0.018302828618968387)"
complex.1_9_22_corrected_H_0001,"(0.02159468438538206, 0.021630615640599003, 0.021630615640599003)"
complex.1_9_33_corrected_H_0001,"(0.012458471760797342, 0.012479201331114808, 0.012479201331114808)"
complex.1_9_42_corrected_H_0001,"(0.01910299003322259, 0.01913477537437604, 0.01913477537437604)"
complex.1_9_43_corrected_H_0001,"(0.018272425249169437, 0.018302828618968387, 0.018302828618968387)"
complex.1_9_6_corrected_H_0001,"(0.016611295681063124, 0.016638935108153077, 0.016638935108153077)"
complex.1_9_7_corrected_H_0001,"(0.016611295681063124, 0.016638935108153077, 0.016638935108153077)"
complex.1_9_8_corrected_H_0001,"(0.016611295681063124, 0.016638935108153077, 0.016638935108153077)"
complex.2_0_26_corrected_H_0001,"(0.011627906976744186, 0.011647254575707155, 0.011647254575707155)"
complex.2_0_29_corrected_H_0001,"(0.005813953488372093, 0.005823627287853577, 0.005823627287853577)"
complex.2_0_31_corrected_H_0001,"(0.009136212624584718, 0.009151414309484194, 0.009151414309484194)"
complex.2_0_34_corrected_H_0001,"(0.0049833887043189366, 0.004159733777038269, 0.004437049362174154)"
complex.2_0_38_corrected_H_0001,"(0.009966777408637873, 0.009991673605328892, 0.009991673605328892)"
complex.2_0_47_corrected_H_0001,"(0.0049833887043189366, 0.004995836802664446, 0.004995836802664446)"
complex.2_10_2_corrected_H_0001,"(0.01910299003322259, 0.01913477537437604, 0.01913477537437604)"
complex.2_10_43_corrected_H_0001,"(0.020764119601328904, 0.020798668885191347, 0.020798668885191347)"
complex.2_10_46_corrected_H_0001,"(0.01910299003322259, 0.01913477537437604, 0.01913477537437604)"
complex.2_10_4_corrected_H_0001,"(0.01910299003322259, 0.01913477537437604, 0.01913477537437604)"
complex.2_10_9_corrected_H_0001,"(0.019933554817275746, 0.019966722129783693, 0.019966722129783693)"
complex.2_11_13_corrected_H_0001,"(0.020764119601328904, 0.020798668885191347, 0.020798668885191347)"
complex.2_11_21_corrected_H_0001,"(0.020764119601328904, 0.020798668885191347, 0.020798668885191347)"
complex.2_11_43_corrected_H_0001,"(0.02159468438538206, 0.021630615640599003, 0.021630615640599003)"
complex.2_11_5_corrected_H_0001,"(0.020764119601328904, 0.020798668885191347, 0.020798668885191347)"
complex.2_12_15_corrected_H_0001,"(0.019933554817275746, 0.019966722129783693, 0.019966722129783693)"
complex.2_12_20_corrected_H_0001,"(0.019933554817275746, 0.019966722129783693, 0.019966722129783693)"
complex.2_12_21_corrected_H_0001,"(0.022425249169435217, 0.022462562396006656, 0.022462562396006656)"
complex.2_12_24_corrected_H_0001,"(0.02159468438538206, 0.021630615640599003, 0.021630615640599003)"
complex.2_12_44_corrected_H_0001,"(0.01910299003322259, 0.01913477537437604, 0.01913477537437604)"
complex.2_13_0_corrected_H_0001,"(0.020764119601328904, 0.020798668885191347, 0.020798668885191347)"
complex.2_13_14_corrected_H_0001,"(0.022425249169435217, 0.022462562396006656, 0.022462562396006656)"
complex.2_13_16_corrected_H_0001,"(0.02159468438538206, 0.021630615640599003, 0.021630615640599003)"
complex.2_13_19_corrected_H_0001,"(0.020764119601328904, 0.020798668885191347, 0.020798668885191347)"
complex.2_13_1_corrected_H_0001,"(0.024916943521594685, 0.024958402662229616, 0.024958402662229616)"
complex.2_13_5_corrected_H_0001,"(0.019933554817275746, 0.019966722129783693, 0.019966722129783693)"
complex.2_14_11_corrected_H_0001,"(0.01910299003322259, 0.01913477537437604, 0.01913477537437604)"
complex.2_14_39_corrected_H_0001,"(0.024916943521594685, 0.02414654454621149, 0.024562864279766863)"
complex.2_14_8_corrected_H_0001,"(0.01910299003322259, 0.01913477537437604, 0.01913477537437604)"
complex.2_15_12_corrected_H_0001,"(0.02408637873754153, 0.02331390507910075, 0.02373022481265612)"
complex.2_15_13_corrected_H_0001,"(0.020764119601328904, 0.020798668885191347, 0.020798668885191347)"
complex.2_15_22_corrected_H_0001,"(0.02159468438538206, 0.021630615640599003, 0.021630615640599003)"
complex.2_15_26_corrected_H_0001,"(0.023255813953488372, 0.02329450915141431, 0.02329450915141431)"
complex.2_15_43_corrected_H_0001,"(0.02159468438538206, 0.021630615640599003, 0.021630615640599003)"
complex.2_15_45_corrected_H_0001,"(0.020764119601328904, 0.020798668885191347, 0.020798668885191347)"
complex.2_16_17_corrected_H_0001,"(0.02159468438538206, 0.021630615640599003, 0.021630615640599003)"
complex.2_16_18_corrected_H_0001,"(0.019933554817275746, 0.019966722129783693, 0.019966722129783693)"
complex.2_16_24_corrected_H_0001,"(0.020764119601328904, 0.020798668885191347, 0.020798668885191347)"
complex.2_16_6_corrected_H_0001,"(0.020764119601328904, 0.020798668885191347, 0.020798668885191347)"
complex.2_17_20_corrected_H_0001,"(0.02159468438538206, 0.021630615640599003, 0.021630615640599003)"
complex.2_17_27_corrected_H_0001,"(0.023255813953488372, 0.02329450915141431, 0.02329450915141431)"
complex.2_17_28_corrected_H_0001,"(0.022425249169435217, 0.022462562396006656, 0.022462562396006656)"
complex.2_17_5_corrected_H_0001,"(0.022425249169435217, 0.022462562396006656, 0.022462562396006656)"
complex.2_17_9_corrected_H_0001,"(0.022425249169435217, 0.022462562396006656, 0.022462562396006656)"
complex.2_18_7_corrected_H_0001,"(0.019933554817275746, 0.019966722129783693, 0.019966722129783693)"
complex.2_19_2_corrected_H_0001,"(0.01910299003322259, 0.01913477537437604, 0.01913477537437604)"
complex.2_1_30_corrected_H_0001,"(0.008305647840531562, 0.0074875207986688855, 0.007764836383804769)"
complex.2_2_16_corrected_H_0001,"(0.011627906976744186, 0.010815307820299502, 0.011092623405435384)"
complex.2_2_26_corrected_H_0001,"(0.011627906976744186, 0.011647254575707155, 0.011647254575707155)"
complex.2_2_2_corrected_H_0001,"(0.01079734219269103, 0.010815307820299502, 0.010815307820299502)"
complex.2_2_40_corrected_H_0001,"(0.008305647840531562, 0.008319467554076539, 0.008319467554076539)"
complex.2_2_48_corrected_H_0001,"(0.016611295681063124, 0.01498751040799334, 0.015681376630585622)"
complex.2_2_8_corrected_H_0001,"(0.011627906976744186, 0.010815307820299502, 0.011092623405435384)"
complex.2_3_19_corrected_H_0001,"(0.014119601328903655, 0.014143094841930116, 0.014143094841930116)"
complex.2_3_32_corrected_H_0001,"(0.014950166112956811, 0.014975041597337771, 0.014975041597337771)"
complex.2_3_38_corrected_H_0001,"(0.01079734219269103, 0.009983361064891847, 0.010260676650027731)"
complex.2_3_6_corrected_H_0001,"(0.014119601328903655, 0.013311148086522463, 0.013588463671658346)"
complex.2_4_14_corrected_H_0001,"(0.011627906976744186, 0.010815307820299502, 0.011092623405435384)"
complex.2_4_29_corrected_H_0001,"(0.011627906976744186, 0.010815307820299502, 0.011092623405435384)"
complex.2_4_43_corrected_H_0001,"(0.014950166112956811, 0.014154870940882597, 0.014432417429919511)"
complex.2_5_15_corrected_H_0001,"(0.013289036544850499, 0.012479201331114808, 0.012756516916250692)"
complex.2_5_26_corrected_H_0001,"(0.012458471760797342, 0.011647254575707155, 0.01192457016084304)"
complex.2_5_7_corrected_H_0001,"(0.011627906976744186, 0.010815307820299502, 0.011092623405435384)"
complex.2_6_13_corrected_H_0001,"(0.014119601328903655, 0.013311148086522463, 0.013588463671658346)"
complex.2_6_17_corrected_H_0001,"(0.015780730897009966, 0.014975041597337771, 0.015252357182473654)"
complex.2_6_30_corrected_H_0001,"(0.014119601328903655, 0.013311148086522463, 0.013588463671658346)"
complex.2_6_40_corrected_H_0001,"(0.014950166112956811, 0.014975041597337771, 0.014975041597337771)"
complex.2_6_5_corrected_H_0001,"(0.018272425249169437, 0.01747088186356073, 0.017193566278424846)"
complex.2_7_16_corrected_H_0001,"(0.012458471760797342, 0.012479201331114808, 0.012479201331114808)"
complex.2_7_17_corrected_H_0001,"(0.013289036544850499, 0.012479201331114808, 0.012756516916250692)"
complex.2_7_21_corrected_H_0001,"(0.014119601328903655, 0.014143094841930116, 0.014143094841930116)"
complex.2_7_35_corrected_H_0001,"(0.014950166112956811, 0.014143094841930116, 0.014420410427066)"
complex.2_7_3_corrected_H_0001,"(0.016611295681063124, 0.016638935108153077, 0.016638935108153077)"
complex.2_7_40_corrected_H_0001,"(0.01744186046511628, 0.01747088186356073, 0.01747088186356073)"
complex.2_7_6_corrected_H_0001,"(0.014950166112956811, 0.014975041597337771, 0.014975041597337771)"
complex.2_7_7_corrected_H_0001,"(0.015780730897009966, 0.015806988352745424, 0.015806988352745424)"
complex.2_8_18_corrected_H_0001,"(0.014950166112956811, 0.014975041597337771, 0.014975041597337771)"
complex.2_8_20_corrected_H_0001,"(0.019933554817275746, 0.019966722129783693, 0.019966722129783693)"
complex.2_8_21_corrected_H_0001,"(0.015780730897009966, 0.015806988352745424, 0.015806988352745424)"
complex.2_8_30_corrected_H_0001,"(0.01744186046511628, 0.01747088186356073, 0.01747088186356073)"
complex.2_8_33_corrected_H_0001,"(0.016611295681063124, 0.016638935108153077, 0.016638935108153077)"
