pdb_file,patch_alignment_score,chain_patch_consistency_score,avg_patch_score
complex.1_10_39_corrected_H_0001_4bi8,2.2222222222222223,2.242744063324538,2.242744063324538
complex.1_10_3_corrected_H_0001_4bi8,2.2222222222222223,2.2397891963109355,2.2397891963109355
complex.1_10_41_corrected_H_0001_4bi8,1.568627450980392,1.5789473684210529,1.5789473684210529
complex.1_11_15_corrected_H_0001_4bi8,1.8300653594771243,1.8469656992084436,1.8469656992084436
complex.1_11_32_corrected_H_0001_4bi8,1.8300653594771243,1.8421052631578945,1.8421052631578945
complex.1_11_38_corrected_H_0001_4bi8,2.2222222222222223,2.236842105263158,2.236842105263158
complex.1_11_42_corrected_H_0001_4bi8,1.8300653594771243,1.7127799736495388,1.7786561264822136
complex.1_12_15_corrected_H_0001_4bi8,2.091503267973856,2.1080368906455864,2.1080368906455864
complex.1_12_22_corrected_H_0001_4bi8,2.2222222222222223,2.236842105263158,2.236842105263158
complex.1_12_24_corrected_H_0001_4bi8,1.8300653594771243,1.844532279314888,1.844532279314888
complex.1_12_48_corrected_H_0001_4bi8,2.091503267973856,2.1080368906455864,2.1080368906455864
complex.1_13_13_corrected_H_0001_4bi8,1.437908496732026,1.4511873350923483,1.4511873350923483
complex.1_13_21_corrected_H_0001_4bi8,1.568627450980392,1.5789473684210529,1.5789473684210529
complex.1_13_26_corrected_H_0001_4bi8,1.8300653594771243,1.844532279314888,1.844532279314888
complex.1_13_30_corrected_H_0001_4bi8,2.2222222222222223,2.2457067371202117,2.2457067371202117
complex.1_13_39_corrected_H_0001_4bi8,2.3529411764705883,2.368421052631579,2.368421052631579
complex.1_13_40_corrected_H_0001_4bi8,1.699346405228758,1.7127799736495388,1.7127799736495388
complex.1_13_44_corrected_H_0001_4bi8,1.699346405228758,1.710526315789474,1.710526315789474
complex.1_14_2_corrected_H_0001_4bi8,1.8300653594771243,1.8421052631578945,1.8421052631578945
complex.1_14_30_corrected_H_0001_4bi8,2.091503267973856,2.1080368906455864,2.1080368906455864
complex.1_14_32_corrected_H_0001_4bi8,2.091503267973856,1.9762845849802373,2.042160737812912
complex.1_14_33_corrected_H_0001_4bi8,1.96078431372549,1.971090670170828,1.971090670170828
complex.1_15_14_corrected_H_0001_4bi8,2.3529411764705883,2.371541501976284,2.371541501976284
complex.1_15_17_corrected_H_0001_4bi8,2.2222222222222223,2.236842105263158,2.236842105263158
complex.1_15_20_corrected_H_0001_4bi8,2.4836601307189543,2.493438320209974,2.493438320209974
complex.1_15_33_corrected_H_0001_4bi8,2.3529411764705883,2.3746701846965697,2.3746701846965697
complex.1_15_38_corrected_H_0001_4bi8,2.8758169934640523,2.8947368421052637,2.8947368421052637
complex.1_15_40_corrected_H_0001_4bi8,2.3529411764705883,2.371541501976284,2.371541501976284
complex.1_15_7_corrected_H_0001_4bi8,1.8300653594771243,1.8421052631578945,1.8421052631578945
complex.1_16_20_corrected_H_0001_4bi8,2.3529411764705883,2.368421052631579,2.368421052631579
complex.1_16_28_corrected_H_0001_4bi8,2.091503267973856,2.1108179419525066,2.1108179419525066
complex.1_16_39_corrected_H_0001_4bi8,2.4836601307189543,2.4967148488830486,2.4967148488830486
complex.1_16_40_corrected_H_0001_4bi8,2.2222222222222223,2.236842105263158,2.236842105263158
complex.1_16_42_corrected_H_0001_4bi8,2.2222222222222223,2.236842105263158,2.236842105263158
complex.1_16_46_corrected_H_0001_4bi8,2.4836601307189543,2.371541501976284,2.437417654808959
complex.1_16_9_corrected_H_0001_4bi8,2.3529411764705883,2.371541501976284,2.371541501976284
complex.1_17_10_corrected_H_0001_4bi8,2.3529411764705883,2.371541501976284,2.371541501976284
complex.1_17_42_corrected_H_0001_4bi8,2.4836601307189543,2.503293807641634,2.503293807641634
complex.1_17_43_corrected_H_0001_4bi8,2.091503267973856,2.1108179419525066,2.1108179419525066
complex.1_17_6_corrected_H_0001_4bi8,2.4836601307189543,2.371541501976284,2.437417654808959
complex.1_18_10_corrected_H_0001_4bi8,2.2222222222222223,2.236842105263158,2.236842105263158
complex.1_18_16_corrected_H_0001_4bi8,2.4836601307189543,2.503293807641634,2.503293807641634
complex.1_18_1_corrected_H_0001_4bi8,2.3529411764705883,2.368421052631579,2.368421052631579
complex.1_18_23_corrected_H_0001_4bi8,2.3529411764705883,2.368421052631579,2.368421052631579
complex.1_1_11_corrected_H_0001_4bi8,1.8300653594771243,1.185770750988142,1.4273166447079488
complex.1_1_12_corrected_H_0001_4bi8,1.1764705882352942,1.1842105263157896,1.1842105263157896
complex.1_1_17_corrected_H_0001_4bi8,0.6535947712418301,0.6578947368421052,0.6578947368421052
complex.1_1_26_corrected_H_0001_4bi8,0.6535947712418301,0.6578947368421052,0.6578947368421052
complex.1_1_39_corrected_H_0001_4bi8,1.30718954248366,1.3157894736842104,1.3157894736842104
complex.1_1_49_corrected_H_0001_4bi8,1.1764705882352942,1.1842105263157896,1.1842105263157896
complex.1_1_4_corrected_H_0001_4bi8,0.7843137254901961,0.7894736842105263,0.7894736842105263
complex.1_2_41_corrected_H_0001_4bi8,0.522875816993464,0.5263157894736842,0.5263157894736842
complex.1_2_44_corrected_H_0001_4bi8,1.1764705882352942,1.0526315789473684,1.0964912280701753
complex.1_2_4_corrected_H_0001_4bi8,1.30718954248366,1.3157894736842104,1.3157894736842104
complex.1_2_8_corrected_H_0001_4bi8,2.2222222222222223,2.242744063324538,2.242744063324538
complex.1_2_9_corrected_H_0001_4bi8,0.522875816993464,0.5263157894736842,0.5263157894736842
complex.1_3_27_corrected_H_0001_4bi8,1.699346405228758,1.7127799736495388,1.7127799736495388
complex.1_3_2_corrected_H_0001_4bi8,0.7843137254901961,0.7894736842105263,0.7894736842105263
complex.1_3_49_corrected_H_0001_4bi8,1.699346405228758,1.710526315789474,1.710526315789474
complex.1_4_25_corrected_H_0001_4bi8,1.568627450980392,1.5789473684210529,1.5789473684210529
complex.1_4_43_corrected_H_0001_4bi8,1.30718954248366,1.3175230566534917,1.3175230566534917
complex.1_5_24_corrected_H_0001_4bi8,0.7843137254901961,0.7894736842105263,0.7894736842105263
complex.1_5_30_corrected_H_0001_4bi8,0.6535947712418301,0.6605019815059445,0.6605019815059445
complex.1_5_37_corrected_H_0001_4bi8,1.96078431372549,1.973684210526316,1.973684210526316
complex.1_5_39_corrected_H_0001_4bi8,1.8300653594771243,1.8421052631578945,1.8421052631578945
complex.1_5_40_corrected_H_0001_4bi8,1.1764705882352942,1.185770750988142,1.185770750988142
complex.1_5_44_corrected_H_0001_4bi8,1.568627450980392,1.5810276679841897,1.5810276679841897
complex.1_5_45_corrected_H_0001_4bi8,1.1764705882352942,1.1842105263157896,1.1842105263157896
complex.1_5_6_corrected_H_0001_4bi8,0.7843137254901961,0.7894736842105263,0.7894736842105263
complex.1_5_8_corrected_H_0001_4bi8,2.2222222222222223,2.236842105263158,2.236842105263158
complex.1_6_11_corrected_H_0001_4bi8,1.437908496732026,1.4473684210526316,1.4473684210526316
complex.1_6_26_corrected_H_0001_4bi8,1.699346405228758,1.710526315789474,1.710526315789474
complex.1_6_28_corrected_H_0001_4bi8,1.30718954248366,1.321003963011889,1.321003963011889
complex.1_6_34_corrected_H_0001_4bi8,2.091503267973856,2.1052631578947367,2.1052631578947367
complex.1_7_13_corrected_H_0001_4bi8,1.1764705882352942,1.0540184453227932,1.1198945981554678
complex.1_7_15_corrected_H_0001_4bi8,1.699346405228758,1.710526315789474,1.710526315789474
complex.1_7_20_corrected_H_0001_4bi8,1.30718954248366,1.3157894736842104,1.3157894736842104
complex.1_7_22_corrected_H_0001_4bi8,1.699346405228758,1.7127799736495388,1.7127799736495388
complex.1_7_42_corrected_H_0001_4bi8,1.30718954248366,1.3157894736842104,1.3157894736842104
complex.1_7_6_corrected_H_0001_4bi8,1.699346405228758,1.710526315789474,1.710526315789474
complex.1_8_12_corrected_H_0001_4bi8,1.30718954248366,1.3157894736842104,1.3157894736842104
complex.1_8_18_corrected_H_0001_4bi8,1.437908496732026,1.4473684210526316,1.4473684210526316
complex.1_8_24_corrected_H_0001_4bi8,1.30718954248366,1.3157894736842104,1.3157894736842104
complex.1_8_28_corrected_H_0001_4bi8,1.30718954248366,1.3157894736842104,1.3157894736842104
complex.1_8_39_corrected_H_0001_4bi8,1.568627450980392,1.5810276679841897,1.5810276679841897
complex.1_8_4_corrected_H_0001_4bi8,1.699346405228758,1.7127799736495388,1.7127799736495388
complex.1_9_10_corrected_H_0001_4bi8,1.30718954248366,1.3192612137203166,1.3192612137203166
complex.1_9_24_corrected_H_0001_4bi8,2.2222222222222223,2.236842105263158,2.236842105263158
complex.1_9_26_corrected_H_0001_4bi8,1.437908496732026,1.4473684210526316,1.4473684210526316
complex.1_9_35_corrected_H_0001_4bi8,1.30718954248366,1.3175230566534917,1.3175230566534917
complex.1_9_5_corrected_H_0001_4bi8,1.568627450980392,1.5852047556142668,1.5852047556142668
complex.2_0_16_corrected_H_0001_4bi8,0.7843137254901961,0.7894736842105263,0.7894736842105263
complex.2_0_24_corrected_H_0001_4bi8,0.6535947712418301,0.6578947368421052,0.6578947368421052
complex.2_0_25_corrected_H_0001_4bi8,1.1764705882352942,1.1842105263157896,1.1842105263157896
complex.2_0_9_corrected_H_0001_4bi8,1.045751633986928,0.9210526315789472,0.9649122807017544
complex.2_10_12_corrected_H_0001_4bi8,1.96078431372549,1.973684210526316,1.973684210526316
complex.2_10_14_corrected_H_0001_4bi8,1.96078431372549,1.973684210526316,1.973684210526316
complex.2_10_18_corrected_H_0001_4bi8,1.8300653594771243,1.8494055482166447,1.8494055482166447
complex.2_10_32_corrected_H_0001_4bi8,1.96078431372549,1.973684210526316,1.973684210526316
complex.2_10_40_corrected_H_0001_4bi8,1.30718954248366,1.3175230566534917,1.3175230566534917
complex.2_11_21_corrected_H_0001_4bi8,2.091503267973856,2.1080368906455864,2.1080368906455864
complex.2_11_34_corrected_H_0001_4bi8,1.8300653594771243,1.7127799736495388,1.7786561264822136
complex.2_11_36_corrected_H_0001_4bi8,1.699346405228758,1.710526315789474,1.710526315789474
complex.2_11_39_corrected_H_0001_4bi8,2.4836601307189543,2.5,2.5
complex.2_12_13_corrected_H_0001_4bi8,2.2222222222222223,2.236842105263158,2.236842105263158
complex.2_12_19_corrected_H_0001_4bi8,1.437908496732026,1.4511873350923483,1.4511873350923483
complex.2_12_28_corrected_H_0001_4bi8,1.699346405228758,1.7127799736495388,1.7127799736495388
complex.2_12_33_corrected_H_0001_4bi8,1.8300653594771243,1.8421052631578945,1.8421052631578945
complex.2_12_38_corrected_H_0001_4bi8,2.091503267973856,2.1052631578947367,2.1052631578947367
complex.2_13_12_corrected_H_0001_4bi8,2.4836601307189543,2.371541501976284,2.437417654808959
complex.2_13_27_corrected_H_0001_4bi8,1.96078431372549,1.9762845849802373,1.9762845849802373
complex.2_13_2_corrected_H_0001_4bi8,1.8300653594771243,1.8421052631578945,1.8421052631578945
complex.2_13_7_corrected_H_0001_4bi8,1.8300653594771243,1.8421052631578945,1.8421052631578945
complex.2_13_9_corrected_H_0001_4bi8,2.6143790849673203,2.631578947368421,2.631578947368421
complex.2_14_16_corrected_H_0001_4bi8,2.2222222222222223,2.236842105263158,2.236842105263158
complex.2_14_34_corrected_H_0001_4bi8,2.091503267973856,2.1052631578947367,2.1052631578947367
complex.2_14_46_corrected_H_0001_4bi8,2.3529411764705883,2.3746701846965697,2.3746701846965697
complex.2_14_9_corrected_H_0001_4bi8,2.4836601307189543,2.368421052631579,2.4342105263157894
complex.2_15_19_corrected_H_0001_4bi8,2.4836601307189543,2.368421052631579,2.4342105263157894
complex.2_15_23_corrected_H_0001_4bi8,1.96078431372549,1.973684210526316,1.973684210526316
complex.2_15_26_corrected_H_0001_4bi8,2.6143790849673203,2.503293807641634,2.569169960474309
complex.2_15_29_corrected_H_0001_4bi8,2.4836601307189543,2.5065963060686016,2.5065963060686016
complex.2_15_42_corrected_H_0001_4bi8,2.2222222222222223,2.2397891963109355,2.2397891963109355
complex.2_16_10_corrected_H_0001_4bi8,2.091503267973856,2.1136063408190227,2.1136063408190227
complex.2_16_22_corrected_H_0001_4bi8,2.2222222222222223,2.2339027595269383,2.2339027595269383
complex.2_16_36_corrected_H_0001_4bi8,2.3529411764705883,2.368421052631579,2.368421052631579
complex.2_16_41_corrected_H_0001_4bi8,2.3529411764705883,2.368421052631579,2.368421052631579
complex.2_16_48_corrected_H_0001_4bi8,2.4836601307189543,2.5065963060686016,2.5065963060686016
complex.2_16_5_corrected_H_0001_4bi8,2.2222222222222223,2.236842105263158,2.236842105263158
complex.2_17_12_corrected_H_0001_4bi8,2.2222222222222223,2.236842105263158,2.236842105263158
complex.2_17_13_corrected_H_0001_4bi8,2.3529411764705883,2.371541501976284,2.371541501976284
complex.2_17_3_corrected_H_0001_4bi8,2.4836601307189543,2.371541501976284,2.437417654808959
complex.2_17_44_corrected_H_0001_4bi8,2.2222222222222223,2.2397891963109355,2.2397891963109355
complex.2_17_49_corrected_H_0001_4bi8,2.2222222222222223,2.236842105263158,2.236842105263158
complex.2_18_20_corrected_H_0001_4bi8,2.6143790849673203,2.509907529722589,2.5759577278731838
complex.2_18_22_corrected_H_0001_4bi8,2.2222222222222223,2.2397891963109355,2.2397891963109355
complex.2_18_27_corrected_H_0001_4bi8,2.2222222222222223,2.236842105263158,2.236842105263158
complex.2_18_4_corrected_H_0001_4bi8,2.2222222222222223,2.2397891963109355,2.2397891963109355
complex.2_1_10_corrected_H_0001_4bi8,1.045751633986928,0.79155672823219,0.8355321020228672
complex.2_1_40_corrected_H_0001_4bi8,1.96078431372549,1.8421052631578945,1.9078947368421053
complex.2_1_7_corrected_H_0001_4bi8,0.9150326797385622,0.9210526315789472,0.9210526315789472
complex.2_2_39_corrected_H_0001_4bi8,0.6535947712418301,0.6578947368421052,0.6578947368421052
complex.2_3_13_corrected_H_0001_4bi8,1.30718954248366,1.3192612137203166,1.3192612137203166
complex.2_3_25_corrected_H_0001_4bi8,1.1764705882352942,1.1873350923482848,1.1873350923482848
complex.2_3_42_corrected_H_0001_4bi8,1.30718954248366,1.3157894736842104,1.3157894736842104
complex.2_3_43_corrected_H_0001_4bi8,1.568627450980392,1.5789473684210529,1.5789473684210529
complex.2_4_10_corrected_H_0001_4bi8,1.30718954248366,1.3157894736842104,1.3157894736842104
complex.2_4_27_corrected_H_0001_4bi8,1.437908496732026,1.4492753623188406,1.4492753623188406
complex.2_4_2_corrected_H_0001_4bi8,1.699346405228758,1.710526315789474,1.710526315789474
complex.2_4_30_corrected_H_0001_4bi8,1.1764705882352942,1.1842105263157896,1.1842105263157896
complex.2_4_31_corrected_H_0001_4bi8,1.045751633986928,1.058201058201058,1.058201058201058
complex.2_4_3_corrected_H_0001_4bi8,0.9150326797385622,0.9210526315789472,0.9210526315789472
complex.2_4_46_corrected_H_0001_4bi8,1.437908496732026,1.4473684210526316,1.4473684210526316
complex.2_4_48_corrected_H_0001_4bi8,0.6535947712418301,0.6578947368421052,0.6578947368421052
complex.2_4_4_corrected_H_0001_4bi8,1.1764705882352942,1.1842105263157896,1.1842105263157896
complex.2_4_5_corrected_H_0001_4bi8,1.30718954248366,1.3157894736842104,1.3157894736842104
complex.2_4_7_corrected_H_0001_4bi8,0.7843137254901961,0.7926023778071334,0.7926023778071334
complex.2_4_8_corrected_H_0001_4bi8,1.30718954248366,1.3175230566534917,1.3175230566534917
complex.2_5_10_corrected_H_0001_4bi8,1.437908496732026,1.4473684210526316,1.4473684210526316
complex.2_5_15_corrected_H_0001_4bi8,1.568627450980392,1.5789473684210529,1.5789473684210529
complex.2_5_1_corrected_H_0001_4bi8,1.1764705882352942,1.1842105263157896,1.1842105263157896
complex.2_5_46_corrected_H_0001_4bi8,1.96078431372549,1.973684210526316,1.973684210526316
complex.2_6_10_corrected_H_0001_4bi8,0.522875816993464,0.3952569169960474,0.461133069828722
complex.2_6_12_corrected_H_0001_4bi8,1.568627450980392,1.453104359313078,1.5191545574636725
complex.2_6_16_corrected_H_0001_4bi8,1.699346405228758,1.710526315789474,1.710526315789474
complex.2_6_18_corrected_H_0001_4bi8,0.9150326797385622,0.9210526315789472,0.9210526315789472
complex.2_6_19_corrected_H_0001_4bi8,0.7843137254901961,0.6587615283267457,0.7246376811594203
complex.2_6_20_corrected_H_0001_4bi8,1.1764705882352942,1.0540184453227932,1.1198945981554678
complex.2_6_29_corrected_H_0001_4bi8,1.437908496732026,1.4492753623188406,1.4492753623188406
complex.2_6_39_corrected_H_0001_4bi8,1.437908496732026,1.4473684210526316,1.4473684210526316
complex.2_6_40_corrected_H_0001_4bi8,0.7843137254901961,0.7905138339920948,0.7905138339920948
complex.2_6_44_corrected_H_0001_4bi8,1.437908496732026,1.4473684210526316,1.4473684210526316
complex.2_6_9_corrected_H_0001_4bi8,1.1764705882352942,1.0540184453227932,1.1198945981554678
complex.2_7_1_corrected_H_0001_4bi8,1.437908496732026,1.4473684210526316,1.4473684210526316
complex.2_7_33_corrected_H_0001_4bi8,1.568627450980392,1.5810276679841897,1.5810276679841897
complex.2_7_39_corrected_H_0001_4bi8,1.8300653594771243,1.8421052631578945,1.8421052631578945
complex.2_7_40_corrected_H_0001_4bi8,2.2222222222222223,2.236842105263158,2.236842105263158
complex.2_7_43_corrected_H_0001_4bi8,1.437908496732026,1.4492753623188406,1.4492753623188406
complex.2_7_49_corrected_H_0001_4bi8,1.699346405228758,1.7150395778364116,1.7150395778364116
complex.2_8_14_corrected_H_0001_4bi8,1.96078431372549,1.973684210526316,1.973684210526316
