pdb_file,patch_alignment_score,chain_patch_consistency_score,avg_patch_score
complex.0_8_17_corrected_H_0001_6yxj,1.2207527975584944,1.131687242798354,1.183127572016461
complex.0_8_26_corrected_H_0001_6yxj,0.8138351983723295,0.823045267489712,0.823045267489712
complex.0_8_27_corrected_H_0001_6yxj,1.3224821973550356,1.2332990750256936,1.2675573826652964
complex.0_8_28_corrected_H_0001_6yxj,1.119023397761953,0.8281573498964804,0.9213250517598344
complex.0_8_2_corrected_H_0001_6yxj,0.8138351983723295,0.7194244604316548,0.7536827680712572
complex.0_8_31_corrected_H_0001_6yxj,0.9155645981688708,0.9259259259259258,0.9259259259259258
complex.0_8_42_corrected_H_0001_6yxj,0.9155645981688708,0.9259259259259258,0.9259259259259258
complex.0_8_8_corrected_H_0001_6yxj,0.9155645981688708,0.9240246406570842,0.9240246406570842
complex.0_9_13_corrected_H_0001_6yxj,1.4242115971515767,1.4388489208633095,1.4388489208633095
complex.0_9_17_corrected_H_0001_6yxj,1.119023397761953,0.8273009307135472,0.8204067562909342
complex.0_9_36_corrected_H_0001_6yxj,0.9155645981688708,0.9259259259259258,0.9259259259259258
complex.0_9_41_corrected_H_0001_6yxj,1.3224821973550356,1.3402061855670102,1.3402061855670102
complex.1_0_0_corrected_H_0001_6yxj,0.3051881993896236,0.1027749229188078,0.1884206920178143
complex.1_0_11_corrected_H_0001_6yxj,0.7121057985757884,0.6198347107438017,0.6714876033057852
complex.1_0_12_corrected_H_0001_6yxj,1.3224821973550356,1.1293634496919918,1.2320328542094456
complex.1_0_27_corrected_H_0001_6yxj,0.508646998982706,0.4106776180698152,0.4449007529089664
complex.1_0_43_corrected_H_0001_6yxj,0.8138351983723295,0.8221993833504625,0.8221993833504625
complex.1_0_47_corrected_H_0001_6yxj,0.508646998982706,0.3089598352214212,0.394782011671816
complex.1_0_7_corrected_H_0001_6yxj,0.508646998982706,0.2055498458376156,0.316889345666324
complex.1_0_9_corrected_H_0001_6yxj,1.4242115971515767,1.4373716632443532,1.4373716632443532
complex.1_10_10_corrected_H_0001_6yxj,0.9155645981688708,0.8238928939237898,0.8582217645039478
complex.1_10_41_corrected_H_0001_6yxj,1.4242115971515767,1.4388489208633095,1.4388489208633095
complex.1_11_45_corrected_H_0001_6yxj,1.2207527975584944,1.235839340885685,1.235839340885685
complex.1_11_9_corrected_H_0001_6yxj,1.119023397761953,0.9249743062692704,1.0106200753682766
complex.1_12_18_corrected_H_0001_6yxj,1.3224821973550356,1.2332990750256936,1.2675573826652964
complex.1_12_27_corrected_H_0001_6yxj,1.2207527975584944,1.2345679012345678,1.2345679012345678
complex.1_12_28_corrected_H_0001_6yxj,1.3224821973550356,1.132852729145211,1.235839340885685
complex.1_12_37_corrected_H_0001_6yxj,1.4242115971515767,1.3360739979445015,1.3874614594039054
complex.1_12_42_corrected_H_0001_6yxj,1.017293997965412,0.8273009307135472,0.8686659772492245
complex.1_12_5_corrected_H_0001_6yxj,1.017293997965412,1.02880658436214,1.02880658436214
complex.1_13_42_corrected_H_0001_6yxj,1.4242115971515767,1.4373716632443532,1.4373716632443532
complex.1_14_28_corrected_H_0001_6yxj,1.3224821973550356,1.238390092879257,1.2899896800825592
complex.1_14_38_corrected_H_0001_6yxj,1.119023397761953,1.027749229188078,1.062007536827681
complex.1_14_47_corrected_H_0001_6yxj,1.627670396744659,1.544799176107106,1.596292481977343
complex.1_14_5_corrected_H_0001_6yxj,1.525940996948118,1.3429752066115703,1.4462809917355373
complex.1_15_10_corrected_H_0001_6yxj,1.3224821973550356,1.337448559670782,1.337448559670782
complex.1_15_13_corrected_H_0001_6yxj,1.3224821973550356,1.134020618556701,1.2371134020618555
complex.1_15_26_corrected_H_0001_6yxj,1.3224821973550356,1.3360739979445015,1.3360739979445015
complex.1_15_42_corrected_H_0001_6yxj,1.3224821973550356,1.2332990750256936,1.2846865364850977
complex.1_16_28_corrected_H_0001_6yxj,1.2207527975584944,1.132852729145211,1.1671815997253692
complex.1_16_41_corrected_H_0001_6yxj,1.4242115971515767,1.337448559670782,1.3888888888888888
complex.1_16_43_corrected_H_0001_6yxj,1.2207527975584944,1.132852729145211,1.184346035015448
complex.1_16_46_corrected_H_0001_6yxj,1.3224821973550356,1.3347022587268993,1.3347022587268993
complex.1_16_49_corrected_H_0001_6yxj,1.2207527975584944,1.134020618556701,1.154639175257732
complex.1_16_9_corrected_H_0001_6yxj,1.525940996948118,1.4447884416924663,1.410388716890265
complex.1_17_10_corrected_H_0001_6yxj,1.4242115971515767,1.3388259526261586,1.3903192584963957
complex.1_17_12_corrected_H_0001_6yxj,1.4242115971515767,1.4418125643666324,1.4418125643666324
complex.1_17_2_corrected_H_0001_6yxj,1.3224821973550356,1.3360739979445015,1.3360739979445015
complex.1_17_3_corrected_H_0001_6yxj,1.3224821973550356,1.2345679012345678,1.286008230452675
complex.1_17_40_corrected_H_0001_6yxj,1.119023397761953,1.027749229188078,1.079136690647482
complex.1_18_12_corrected_H_0001_6yxj,1.119023397761953,1.027749229188078,1.079136690647482
complex.1_18_19_corrected_H_0001_6yxj,1.119023397761953,1.02880658436214,1.0802469135802468
complex.1_18_6_corrected_H_0001_6yxj,1.3224821973550356,1.2332990750256936,1.2846865364850977
complex.1_1_18_corrected_H_0001_6yxj,0.4069175991861647,0.4127966976264189,0.4127966976264189
complex.1_1_30_corrected_H_0001_6yxj,0.8138351983723295,0.7186858316221766,0.7700205338809034
complex.1_1_35_corrected_H_0001_6yxj,1.017293997965412,0.9268795056642636,0.9612083762444216
complex.1_2_27_corrected_H_0001_6yxj,0.508646998982706,0.513874614594039,0.513874614594039
complex.1_2_29_corrected_H_0001_6yxj,0.8138351983723295,0.7231404958677686,0.743801652892562
complex.1_2_41_corrected_H_0001_6yxj,0.7121057985757884,0.720164609053498,0.720164609053498
complex.1_2_44_corrected_H_0001_6yxj,0.4069175991861647,0.3102378490175801,0.3309203722854189
complex.1_2_9_corrected_H_0001_6yxj,1.017293997965412,0.8247422680412372,0.9278350515463918
complex.1_3_9_corrected_H_0001_6yxj,1.017293997965412,0.9230769230769232,0.8888888888888888
complex.1_4_10_corrected_H_0001_6yxj,0.9155645981688708,0.8221993833504625,0.8564576909900651
complex.1_4_15_corrected_H_0001_6yxj,1.2207527975584944,1.1293634496919918,1.1635865845311428
complex.1_4_18_corrected_H_0001_6yxj,1.3224821973550356,1.034126163391934,1.0444674250258532
complex.1_4_21_corrected_H_0001_6yxj,0.7121057985757884,0.5175983436853002,0.5590062111801243
complex.1_4_29_corrected_H_0001_6yxj,0.4069175991861647,0.411522633744856,0.411522633744856
complex.1_4_48_corrected_H_0001_6yxj,1.017293997965412,1.02880658436214,1.02880658436214
complex.1_5_37_corrected_H_0001_6yxj,1.017293997965412,0.7238883143743536,0.734229576008273
complex.1_5_43_corrected_H_0001_6yxj,1.119023397761953,1.1305241521068858,1.1305241521068858
complex.1_6_2_corrected_H_0001_6yxj,1.119023397761953,0.9278350515463918,1.0
complex.1_6_42_corrected_H_0001_6yxj,1.119023397761953,1.1293634496919918,1.1293634496919918
complex.1_7_13_corrected_H_0001_6yxj,0.8138351983723295,0.7209062821833162,0.772399588053553
complex.1_7_31_corrected_H_0001_6yxj,1.119023397761953,0.8281573498964804,0.8074534161490683
complex.1_7_3_corrected_H_0001_6yxj,0.9155645981688708,0.8238928939237898,0.8753861997940269
complex.1_7_44_corrected_H_0001_6yxj,0.9155645981688708,0.9278350515463918,0.9278350515463918
complex.1_7_8_corrected_H_0001_6yxj,0.9155645981688708,0.9268795056642636,0.9268795056642636
complex.1_7_9_corrected_H_0001_6yxj,0.7121057985757884,0.7223942208462332,0.7223942208462332
complex.1_8_0_corrected_H_0001_6yxj,1.4242115971515767,1.0319917440660475,1.0319917440660475
complex.1_8_13_corrected_H_0001_6yxj,1.3224821973550356,1.134020618556701,1.2199312714776631
complex.1_8_44_corrected_H_0001_6yxj,1.119023397761953,1.1293634496919918,1.1293634496919918
complex.1_8_45_corrected_H_0001_6yxj,1.2207527975584944,1.2332990750256936,1.2332990750256936
complex.1_8_47_corrected_H_0001_6yxj,1.017293997965412,0.8264462809917356,0.8677685950413223
complex.1_8_49_corrected_H_0001_6yxj,1.2207527975584944,1.134020618556701,1.1855670103092784
complex.1_8_5_corrected_H_0001_6yxj,0.6103763987792472,0.6172839506172839,0.6172839506172839
complex.1_9_18_corrected_H_0001_6yxj,1.017293997965412,0.9268795056642636,0.9783728115345004
complex.1_9_2_corrected_H_0001_6yxj,1.3224821973550356,1.2345679012345678,1.286008230452675
complex.1_9_42_corrected_H_0001_6yxj,1.3224821973550356,1.2332990750256936,1.2846865364850977
complex.1_9_44_corrected_H_0001_6yxj,1.017293997965412,1.027749229188078,1.027749229188078
complex.1_9_46_corrected_H_0001_6yxj,1.017293997965412,0.9259259259259258,0.977366255144033
